Iteraciones,Tamano10,Tamano20,Tamano30,Tamano40,Tamano50,Tamano60,Tamano70,Tamano80,Tamano90,Tamano100,Tamano110,Tamano120,Tamano130,Tamano140,Tamano150,Tamano160,Tamano170,Tamano180,Tamano190,Tamano200,Tamano210,Tamano220,Tamano230,Tamano240,Tamano250,Tamano260,Tamano270,Tamano280,Tamano290,Tamano300,Tamano310,Tamano320,Tamano330,Tamano340,Tamano350,Tamano360,Tamano370,Tamano380,Tamano390,Tamano400,Tamano410,Tamano420,Tamano430,Tamano440,Tamano450,Tamano460,Tamano470,Tamano480,Tamano490,Tamano500,Tamano510,Tamano520,Tamano530,Tamano540,Tamano550,Tamano560,Tamano570,Tamano580,Tamano590,Tamano600,Tamano610,Tamano620,Tamano630,Tamano640,Tamano650,Tamano660,Tamano670,Tamano680,Tamano690,Tamano700,Tamano710,Tamano720,Tamano730,Tamano740,Tamano750,Tamano760,Tamano770,Tamano780,Tamano790,Tamano800,Tamano810,Tamano820,Tamano830,Tamano840,Tamano850,Tamano860,Tamano870,Tamano880,Tamano890,Tamano900,Tamano910,Tamano920,Tamano930,Tamano940,Tamano950,Tamano960,Tamano970,Tamano980,Tamano990,Tamano1000
258,1600,4400,8600,14700,19000,26500,35100,49800,56000,64800,81200,93300,106500,152700,136600,163000,168800,219300,319700,176600,216700,215600,234100,257100,291600,305500,317500,341100,372800,392300,418200,447600,486700,630200,599000,824300,661000,638000,673100,877500,1.0215e+06,1.0007e+06,1.101e+06,1.0574e+06,897800,944600,983500,1.021e+06,1.0383e+06,1.0751e+06,1.1287e+06,1.138e+06,1.2822e+06,1.3005e+06,1.3434e+06,1.7879e+06,1.8103e+06,1.9669e+06,2.0187e+06,2.0821e+06,2.1597e+06,2.1347e+06,2.243e+06,2.0554e+06,2.1838e+06,1.9851e+06,1.9452e+06,2.4681e+06,2.6677e+06,2.4288e+06,2.8949e+06,7.524e+06,8.1266e+06,8.1164e+06,3.0469e+06,3.4396e+06,3.3805e+06,3.5356e+06,3.6064e+06,3.4768e+06,3.6189e+06,3.8178e+06,2.9623e+06,3.0393e+06,3.0809e+06,3.9773e+06,4.0901e+06,4.1634e+06,4.8232e+06,4.4365e+06,4.6469e+06,4.9589e+06,4.8316e+06,4.9894e+06,5.088e+06,4.9807e+06,5.1047e+06,5.317e+06,5.3738e+06,5.3208e+06
259,1700,4200,8400,13400,16900,22200,28000,38200,45700,56000,75500,80500,109300,124300,140900,194400,134200,143500,165200,172400,205900,229300,230900,275700,289000,313800,325800,359700,381900,398700,442100,455000,487400,514700,570000,375400,599800,629400,674100,720400,737000,762500,806500,831000,879500,946900,968500,1.0094e+06,1.1092e+06,1.1263e+06,1.1328e+06,1.1909e+06,1.2652e+06,1.2978e+06,1.3222e+06,1.3698e+06,1.4162e+06,1.4263e+06,1.4854e+06,1.5553e+06,1.7199e+06,1.8523e+06,2.2425e+06,2.0107e+06,2.0111e+06,1.8767e+06,1.9554e+06,2.3607e+06,2.7078e+06,2.6011e+06,2.9353e+06,2.9835e+06,3.0447e+06,3.4554e+06,3.3379e+06,3.3229e+06,3.4753e+06,3.5757e+06,3.559e+06,3.6583e+06,3.7068e+06,4.0405e+06,4.0466e+06,3.9391e+06,4.054e+06,4.6282e+06,4.3095e+06,4.3269e+06,4.6072e+06,4.8192e+06,4.1515e+06,3.9851e+06,3.7534e+06,3.9075e+06,4.5115e+06,4.8578e+06,5.3942e+06,5.1665e+06,5.2825e+06,5.4367e+06
260,1900,3800,6000,9600,8600,19500,20700,30000,36900,47900,62600,67400,83800,86600,104600,117900,127600,150800,173600,206200,207900,225500,245200,265100,265100,313400,314800,365900,367600,391200,434300,447500,473500,489300,525100,554900,609600,769500,700600,476100,734700,800800,825000,852400,904100,949200,955400,1.0045e+06,1.0576e+06,1.0921e+06,1.1148e+06,1.138e+06,1.2363e+06,1.2781e+06,1.3094e+06,1.3448e+06,1.4221e+06,1.459e+06,1.5831e+06,1.5785e+06,1.5393e+06,2.1288e+06,2.0604e+06,2.1654e+06,2.3046e+06,2.1202e+06,2.4166e+06,1.991e+06,2.2118e+06,2.6644e+06,2.9354e+06,2.9386e+06,3.0166e+06,3.0382e+06,3.0627e+06,3.4094e+06,3.2448e+06,3.3548e+06,3.4817e+06,3.5401e+06,3.5842e+06,3.7292e+06,3.8157e+06,4.0325e+06,3.843e+06,4.0107e+06,4.2039e+06,4.3814e+06,4.3455e+06,4.5217e+06,4.4876e+06,4.8282e+06,5.8754e+06,5.0736e+06,5.6698e+06,5.5721e+06,5.9432e+06,5.976e+06,5.6747e+06,5.6077e+06
261,1500,4800,9200,13400,21300,29800,33400,50000,52300,55000,63900,73800,84700,92300,105400,131200,141700,157700,178000,182600,200000,218200,225100,257300,292900,325900,307600,367100,400300,402500,415300,472900,479100,494100,546200,555500,595400,617800,665600,663400,706600,751100,1.0173e+06,1.038e+06,1.2216e+06,915900,1.0159e+06,1.0085e+06,1.0841e+06,1.1107e+06,1.1385e+06,1.1895e+06,1.317e+06,1.2702e+06,1.3304e+06,1.3723e+06,1.3841e+06,1.5155e+06,1.5331e+06,1.6015e+06,1.7178e+06,2.4706e+06,2.154e+06,2.1397e+06,2.2069e+06,2.2938e+06,2.2669e+06,2.3871e+06,2.4283e+06,2.4736e+06,2.3157e+06,2.2663e+06,2.2552e+06,2.3304e+06,2.4344e+06,2.7164e+06,2.9971e+06,3.2461e+06,3.4869e+06,3.675e+06,3.9423e+06,3.677e+06,4.6277e+06,3.9281e+06,3.7913e+06,4.0962e+06,4.6638e+06,4.2665e+06,4.3311e+06,4.5112e+06,4.7236e+06,4.7644e+06,4.8837e+06,4.8165e+06,5.0842e+06,5.0762e+06,5.1587e+06,5.2296e+06,5.6119e+06,5.5052e+06
262,1600,3600,7400,14000,21400,26100,30900,44400,57800,66200,76500,92700,104900,124500,138000,151100,176000,182600,208200,289400,196700,223800,301000,354700,384900,379400,394400,418500,494600,495800,535100,556600,594500,639800,667500,792100,774500,844800,834800,893700,813600,967000,900200,964400,975000,1.2385e+06,996200,1.0183e+06,1.0589e+06,1.1223e+06,1.1971e+06,1.4579e+06,1.4453e+06,1.3494e+06,1.4098e+06,1.5583e+06,1.4313e+06,1.4836e+06,1.6317e+06,1.5544e+06,1.6111e+06,2.0063e+06,2.1158e+06,2.1657e+06,2.2532e+06,2.4087e+06,2.1425e+06,2.4319e+06,2.5682e+06,2.1528e+06,2.1751e+06,2.3043e+06,2.2793e+06,2.3055e+06,2.5555e+06,2.5149e+06,2.5515e+06,2.6712e+06,3.1471e+06,3.3777e+06,3.7399e+06,4.4037e+06,5.2842e+06,3.7807e+06,4.1081e+06,4.1484e+06,4.3148e+06,4.5526e+06,4.4453e+06,4.3441e+06,4.5587e+06,4.7313e+06,4.5821e+06,4.8337e+06,4.8508e+06,4.7077e+06,5.3472e+06,5.2155e+06,5.247e+06,5.4885e+06
263,2000,4700,9300,13700,20800,28400,35600,47900,62900,64600,79800,106400,103100,136700,106900,121500,156000,153400,175700,199900,208300,212000,261300,266200,290900,311600,323500,359600,372400,406500,411200,481300,464900,586800,540300,757900,784100,807100,772600,890700,1.0267e+06,1.0293e+06,1.297e+06,1.1528e+06,1.1529e+06,1.2086e+06,1.3008e+06,1.2964e+06,1.7115e+06,1.4802e+06,1.8099e+06,1.6243e+06,1.5981e+06,1.2755e+06,1.314e+06,1.3296e+06,1.396e+06,1.4989e+06,1.5513e+06,3.2801e+06,2.5302e+06,2.611e+06,2.5991e+06,2.8299e+06,2.7874e+06,2.5176e+06,2.6373e+06,2.7152e+06,3.1336e+06,4.1109e+06,4.3775e+06,3.1778e+06,2.8969e+06,2.9595e+06,3.9448e+06,3.1895e+06,3.218e+06,3.0976e+06,3.1911e+06,3.6597e+06,3.9986e+06,3.9113e+06,3.9874e+06,4.0404e+06,4.191e+06,4.2654e+06,4.244e+06,4.2415e+06,4.4094e+06,4.8998e+06,4.5998e+06,4.6794e+06,4.4138e+06,4.7687e+06,4.4517e+06,4.5796e+06,4.0414e+06,4.2463e+06,4.3338e+06,4.3373e+06
264,1100,14000,6300,6800,9400,12100,20000,28000,39300,61000,55400,70400,80600,101300,114900,121600,144000,183400,167000,187200,207400,231900,245700,269400,290900,331600,316900,355100,379300,386400,434400,533400,480500,517100,537900,561400,672900,668000,658800,681500,728600,867700,806900,856200,1.1048e+06,1.1405e+06,1.2118e+06,1.2276e+06,1.2443e+06,1.2084e+06,1.0992e+06,1.2281e+06,1.204e+06,1.265e+06,1.4719e+06,1.8072e+06,1.8629e+06,1.4896e+06,2.083e+06,1.992e+06,2.0888e+06,2.2341e+06,2.1537e+06,2.3021e+06,2.3002e+06,2.4163e+06,2.5339e+06,2.5616e+06,2.578e+06,2.45e+06,2.8219e+06,2.846e+06,2.8445e+06,3.258e+06,3.2871e+06,3.2061e+06,3.3229e+06,3.5178e+06,3.5695e+06,3.4849e+06,3.5511e+06,3.9487e+06,3.8713e+06,3.943e+06,4.0715e+06,4.0382e+06,4.1016e+06,4.2838e+06,4.2661e+06,4.5546e+06,4.6591e+06,4.7772e+06,4.7321e+06,5.5611e+06,5.0136e+06,5.1188e+06,5.3944e+06,5.3024e+06,5.2291e+06,5.444e+06
265,1300,3900,8900,14400,18700,29600,34600,48300,53200,93600,80600,71800,88300,97000,115000,130000,153600,164200,172900,199600,207900,219900,235200,259400,287700,332400,329100,354100,379300,394700,410500,461800,492800,499700,533300,588100,648600,629000,646300,673000,731600,475900,819500,867700,913100,909100,960500,1.0192e+06,1.0755e+06,1.0739e+06,1.1238e+06,1.1804e+06,1.1993e+06,1.292e+06,1.326e+06,1.4203e+06,1.4534e+06,1.4757e+06,1.5354e+06,1.5744e+06,1.6451e+06,1.6481e+06,1.7382e+06,2.193e+06,2.2695e+06,1.8771e+06,1.946e+06,2.0426e+06,2.6534e+06,2.0702e+06,2.5745e+06,2.8988e+06,2.8477e+06,3.1669e+06,3.1098e+06,3.2793e+06,3.1908e+06,3.6551e+06,3.5601e+06,3.6692e+06,3.6645e+06,4.0384e+06,3.8453e+06,3.9693e+06,4.1992e+06,4.2362e+06,4.5601e+06,4.2311e+06,4.5287e+06,4.3452e+06,5.1411e+06,5.1615e+06,4.7229e+06,4.844e+06,5.6832e+06,5.262e+06,5.5414e+06,5.6192e+06,5.3949e+06,5.3455e+06
266,4000,4100,7600,12400,19100,28600,41400,45900,60000,65300,86000,96300,107200,139800,139300,159800,176900,171400,160800,181500,211800,222700,254400,257300,273000,300100,305900,341900,365800,397000,439200,470600,480500,482500,664600,718500,740300,839600,680600,712500,773700,793100,835900,846700,877700,878800,974700,997600,1.0431e+06,1.0649e+06,1.2089e+06,1.1466e+06,1.2218e+06,1.328e+06,1.2816e+06,1.5908e+06,1.7963e+06,1.8284e+06,1.9228e+06,2.0729e+06,2.0506e+06,2.2311e+06,2.2596e+06,2.3472e+06,2.4267e+06,2.4849e+06,2.4636e+06,2.555e+06,2.593e+06,2.7294e+06,2.9088e+06,2.8229e+06,2.8458e+06,2.9944e+06,3.0472e+06,3.001e+06,3.5702e+06,4.1695e+06,3.4287e+06,3.4087e+06,3.688e+06,3.9901e+06,3.7531e+06,3.6955e+06,3.627e+06,3.9813e+06,3.5722e+06,4.2543e+06,4.3246e+06,4.4639e+06,4.5799e+06,4.5769e+06,4.9155e+06,4.8289e+06,5.4072e+06,5.0854e+06,4.9441e+06,5.3757e+06,5.3683e+06,6.3339e+06
267,1600,3700,5500,11100,24300,19400,26300,33200,60400,54500,63700,73600,79600,100500,115900,123600,141300,153500,177300,192100,203000,228900,252100,274000,285900,307500,327400,346400,385200,394700,418200,452900,457500,511100,555900,586800,671300,639200,685900,713600,741500,756200,784500,864800,883900,984200,979000,1.126e+06,1.3092e+06,1.1057e+06,1.134e+06,1.1918e+06,1.2296e+06,1.2667e+06,2.0112e+06,1.3767e+06,1.4965e+06,1.4838e+06,1.6805e+06,2.0447e+06,2.0937e+06,2.3155e+06,2.2639e+06,2.3507e+06,3.1039e+06,4.2791e+06,2.7459e+06,2.8496e+06,2.9112e+06,2.9269e+06,3.0146e+06,3.095e+06,2.9482e+06,3.1055e+06,3.2686e+06,2.9172e+06,3.1671e+06,2.7913e+06,3.6191e+06,3.6848e+06,3.8446e+06,3.8762e+06,3.8771e+06,4.1419e+06,4.3289e+06,4.2532e+06,4.5041e+06,4.3436e+06,4.4741e+06,4.8605e+06,4.8297e+06,4.8704e+06,4.7706e+06,4.8693e+06,5.0992e+06,5.0113e+06,5.2072e+06,5.4635e+06,5.3332e+06,5.7778e+06
268,1900,4100,8200,9700,14900,14100,22600,26400,38100,51400,74100,66900,81400,90400,108000,127300,111200,156000,165700,180300,192400,220100,259900,247100,287200,289000,349400,367500,362700,396200,417500,443700,502100,535100,537500,618500,607500,641500,640900,808800,456400,774400,812900,836600,890900,935900,955800,1.0109e+06,1.1288e+06,1.0965e+06,1.1682e+06,1.1903e+06,1.3086e+06,1.3155e+06,1.3222e+06,1.3626e+06,1.4014e+06,1.5809e+06,1.5094e+06,1.5846e+06,1.7298e+06,1.8515e+06,1.9749e+06,1.9414e+06,2.1904e+06,2.0781e+06,2.389e+06,2.5335e+06,2.3062e+06,2.3662e+06,2.2502e+06,2.2208e+06,2.373e+06,2.4916e+06,3.1173e+06,3.2762e+06,3.2811e+06,3.4598e+06,3.5227e+06,3.6678e+06,3.55e+06,3.5819e+06,4.1182e+06,3.8964e+06,3.8161e+06,3.8971e+06,4.0502e+06,4.2132e+06,4.344e+06,4.5757e+06,4.498e+06,5.0336e+06,4.7326e+06,4.8406e+06,5.3375e+06,5.1736e+06,5.1942e+06,5.766e+06,5.0564e+06,5.0809e+06
269,1400,3700,7800,13100,17400,26000,32400,39000,54100,59400,81500,81000,94800,106500,121800,138400,161700,175900,183000,203500,202100,222500,161200,289900,263400,278800,328200,344700,387900,392500,420500,451800,492200,528900,535500,571500,611900,632300,682700,417200,755400,758200,797500,842800,861500,919500,982100,1.0377e+06,1.0545e+06,1.0821e+06,1.1721e+06,1.2079e+06,1.209e+06,1.2554e+06,1.3554e+06,1.3643e+06,1.3891e+06,1.5237e+06,1.8603e+06,2.0957e+06,1.8474e+06,1.9139e+06,2.0106e+06,1.8411e+06,1.8398e+06,1.9946e+06,2.3847e+06,2.0263e+06,2.0744e+06,2.1572e+06,2.1871e+06,2.2662e+06,2.3444e+06,2.3476e+06,2.7085e+06,2.7411e+06,2.6013e+06,2.6095e+06,3.1457e+06,3.3057e+06,3.4632e+06,3.8096e+06,3.7789e+06,3.5852e+06,4.8828e+06,3.6893e+06,3.6863e+06,4.1772e+06,4.0951e+06,4.2882e+06,4.7597e+06,4.8556e+06,4.7709e+06,4.8779e+06,5.1417e+06,5.0659e+06,5.2764e+06,5.1976e+06,5.4232e+06,5.3856e+06
270,1300,3700,7900,12500,19200,25000,33800,44500,76300,64200,81700,110700,98600,124900,143200,118700,131500,166600,170600,189700,211900,217700,242400,264400,303300,294300,333100,364200,489100,554200,496900,465300,493300,610200,536900,596900,635200,650300,690200,705700,732100,787200,806500,873300,882300,927500,975100,1.0008e+06,1.0094e+06,1.0674e+06,1.1397e+06,1.1841e+06,1.6129e+06,1.595e+06,1.7671e+06,1.6075e+06,1.6082e+06,1.5623e+06,1.5451e+06,1.567e+06,1.6385e+06,1.6823e+06,1.7676e+06,1.798e+06,1.8506e+06,1.9296e+06,1.9447e+06,2.0392e+06,2.435e+06,2.6029e+06,2.4565e+06,2.4896e+06,2.572e+06,2.5675e+06,3.0854e+06,3.3122e+06,3.3012e+06,3.7104e+06,3.4405e+06,3.5283e+06,3.6951e+06,3.775e+06,3.7919e+06,4.065e+06,4.3592e+06,4.1528e+06,4.2858e+06,4.4441e+06,4.4024e+06,4.5774e+06,4.5266e+06,4.658e+06,4.9444e+06,4.9723e+06,5.0973e+06,5.0339e+06,5.2876e+06,5.3055e+06,5.5326e+06,5.6178e+06
271,1600,4600,7400,12800,15100,35500,25700,34700,42100,52000,61700,75900,82000,94200,105400,138700,139100,154400,226700,182400,207300,216400,248800,266000,281700,305200,339700,359900,379600,407200,445900,426000,575200,517100,536700,547600,597200,636800,638300,671300,715500,766300,775300,842400,857400,934700,960300,1.027e+06,1.0646e+06,1.0718e+06,1.1507e+06,1.1897e+06,1.2089e+06,1.2388e+06,1.3146e+06,1.3407e+06,1.4049e+06,1.8601e+06,1.7873e+06,2.0138e+06,2.0584e+06,2.2468e+06,2.2843e+06,2.4546e+06,3.6204e+06,2.4811e+06,2.6114e+06,2.9711e+06,2.8269e+06,2.8623e+06,2.963e+06,3.1983e+06,3.1792e+06,3.0326e+06,3.7774e+06,3.38e+06,3.672e+06,3.878e+06,3.7981e+06,3.9135e+06,3.9337e+06,4.0196e+06,4.1197e+06,4.1364e+06,4.1888e+06,4.1501e+06,4.2548e+06,4.0518e+06,4.2173e+06,3.9691e+06,3.9459e+06,3.6402e+06,4.7391e+06,4.2302e+06,4.2961e+06,4.1674e+06,4.062e+06,4.146e+06,4.2538e+06,5.1539e+06
272,1500,4000,8200,14500,20000,30100,49300,47300,58800,70500,77500,95700,80200,92400,110900,131800,121800,142600,167100,186200,198400,218000,241000,279800,281200,309000,345100,369800,369800,395500,421000,453000,473400,536800,546500,557100,611400,640700,677200,717800,749400,791800,848300,871300,886100,933500,956900,1.0262e+06,1.087e+06,1.1026e+06,1.119e+06,1.1778e+06,1.2369e+06,1.3487e+06,1.3578e+06,1.4495e+06,1.4238e+06,1.4786e+06,1.5177e+06,1.5844e+06,1.6862e+06,1.6889e+06,1.6883e+06,1.744e+06,1.8701e+06,2.2448e+06,2.1193e+06,2.2847e+06,2.561e+06,2.69e+06,2.8076e+06,2.8898e+06,2.9385e+06,3.053e+06,3.3907e+06,3.2453e+06,3.1975e+06,3.4541e+06,3.447e+06,3.6417e+06,3.6595e+06,3.7125e+06,3.9859e+06,3.7941e+06,3.8428e+06,4.2275e+06,4.2811e+06,4.2973e+06,4.3194e+06,5.5103e+06,4.654e+06,4.7675e+06,4.6748e+06,4.9525e+06,4.8832e+06,5.157e+06,5.1713e+06,5.2488e+06,5.4082e+06,5.576e+06
273,2300,4800,8700,13500,20000,28900,35800,46700,53500,49500,59600,68900,81500,95600,109000,144100,134200,156500,181800,186800,207900,234400,237300,258300,296300,315000,338100,358700,379300,410900,416800,454700,495700,528500,554600,581900,602700,620900,648500,746800,705800,774300,846700,853700,886900,953100,943000,975900,1.0342e+06,1.098e+06,1.1736e+06,1.458e+06,1.5385e+06,1.5375e+06,1.6316e+06,1.7293e+06,1.8744e+06,1.8955e+06,1.6705e+06,1.6322e+06,1.8958e+06,2.477e+06,1.983e+06,2.2497e+06,2.3284e+06,2.4368e+06,2.4444e+06,2.4755e+06,2.4159e+06,2.3565e+06,2.7533e+06,2.9885e+06,2.9777e+06,2.9928e+06,3.2403e+06,3.3437e+06,3.2556e+06,3.2956e+06,3.9673e+06,3.7373e+06,3.6765e+06,3.6382e+06,4.6539e+06,5.4095e+06,5.4391e+06,6.7786e+06,5.0336e+06,4.66e+06,4.7184e+06,4.7604e+06,4.917e+06,4.96e+06,5.0932e+06,5.0416e+06,5.1299e+06,5.035e+06,5.4071e+06,6.1375e+06,5.5156e+06,5.9153e+06
274,1600,4000,8500,19000,19300,26400,25100,33500,43200,54300,60400,72900,87800,96300,107100,126700,145200,146600,176300,191500,206800,225200,238600,261700,400500,298300,318700,347500,367200,402500,415600,443200,467500,509000,545200,577400,615000,641600,652000,672900,727600,779600,790300,862000,883100,930500,972300,1.0011e+06,1.0615e+06,1.3616e+06,1.2049e+06,1.1349e+06,1.2338e+06,1.2646e+06,1.3324e+06,1.3817e+06,1.6117e+06,2.0525e+06,1.7286e+06,1.9739e+06,2.0865e+06,2.2587e+06,2.3448e+06,2.486e+06,2.3473e+06,2.4372e+06,2.7105e+06,2.7008e+06,2.7559e+06,2.8364e+06,2.9732e+06,3.0194e+06,3.2527e+06,3.0405e+06,3.357e+06,3.4009e+06,3.4274e+06,3.9762e+06,3.4734e+06,3.5053e+06,3.6594e+06,3.8948e+06,3.7913e+06,3.7896e+06,4.1826e+06,4.2015e+06,4.1793e+06,4.667e+06,4.4685e+06,4.5389e+06,5.0646e+06,5.4814e+06,5.7114e+06,5.1844e+06,5.3225e+06,6.1224e+06,5.4157e+06,5.9072e+06,5.4086e+06,6.0871e+06
275,1800,4600,8300,12700,20200,26200,36000,47200,58900,70400,86000,95500,109600,126000,146200,164600,191100,195000,161000,162300,207900,314200,325000,347200,383700,405200,443200,469800,492900,522200,567300,569100,900700,1.0045e+06,1.0869e+06,1.193e+06,1.2286e+06,1.3489e+06,1.3209e+06,1.2508e+06,984800,1.2499e+06,1.772e+06,908300,1.2632e+06,1.2971e+06,1.3511e+06,1.3668e+06,1.5637e+06,1.5249e+06,2.3795e+06,2.6862e+06,1.7581e+06,1.9707e+06,2.0302e+06,1.9935e+06,2.0362e+06,2.0652e+06,2.1221e+06,2.1558e+06,2.2243e+06,2.3049e+06,2.3182e+06,2.4062e+06,2.8031e+06,2.5643e+06,2.6685e+06,2.5328e+06,2.776e+06,2.9001e+06,2.8935e+06,3.0052e+06,3.2764e+06,2.948e+06,3.0774e+06,3.0967e+06,3.2874e+06,3.3744e+06,3.5833e+06,3.5448e+06,4.0032e+06,3.7832e+06,3.8441e+06,3.9709e+06,4.1231e+06,4.0666e+06,4.5191e+06,4.5352e+06,4.5347e+06,4.638e+06,4.5562e+06,4.6264e+06,4.6955e+06,4.9295e+06,5.3089e+06,5.0936e+06,4.9868e+06,4.9752e+06,5.0659e+06,5.579e+06
276,1600,3900,6600,10100,14800,20000,27000,33600,42200,56000,65800,72500,82400,84700,107600,122100,131700,152800,166800,187900,186800,233400,240400,274700,284100,305900,345900,348500,384500,400300,421700,447300,496600,524300,527500,586400,599700,648100,677200,703500,732800,759200,809500,861400,877700,909200,944800,1.0055e+06,1.1303e+06,1.0557e+06,1.2011e+06,1.6146e+06,1.5415e+06,1.5309e+06,1.5961e+06,1.7591e+06,1.9361e+06,1.9323e+06,1.9776e+06,1.7181e+06,1.8536e+06,1.875e+06,2.1663e+06,2.3473e+06,2.0361e+06,2.0765e+06,2.2778e+06,2.5021e+06,2.6514e+06,2.7438e+06,2.7489e+06,2.8053e+06,2.9924e+06,3.1129e+06,3.131e+06,3.1343e+06,3.3432e+06,3.4666e+06,3.2085e+06,2.9752e+06,3.0833e+06,2.9572e+06,3.0021e+06,2.967e+06,3.17e+06,3.2672e+06,3.251e+06,3.3652e+06,3.4138e+06,3.4401e+06,3.6897e+06,3.7882e+06,5.0121e+06,4.8972e+06,4.9995e+06,5.0489e+06,5.0549e+06,5.7548e+06,5.3481e+06,6.3068e+06
277,1400,4500,7500,13600,14700,20500,25700,33200,44400,52600,67100,70900,87300,101800,115800,120900,139700,172100,173200,197600,211200,216500,252800,269700,282600,315600,330700,359100,368300,400100,427500,448800,485100,487200,531700,555800,562800,607600,643600,755600,774300,770700,824500,857800,895300,941700,953800,1.0096e+06,954500,1.1581e+06,1.14e+06,1.1709e+06,1.2363e+06,1.3681e+06,1.4209e+06,1.3457e+06,1.3766e+06,1.5308e+06,1.5119e+06,2.0221e+06,2.168e+06,2.1795e+06,2.3328e+06,2.4104e+06,2.3106e+06,2.2542e+06,2.095e+06,2.3956e+06,2.6348e+06,2.7907e+06,2.8958e+06,2.8327e+06,3.181e+06,3.0382e+06,3.4107e+06,3.1239e+06,3.3938e+06,3.3312e+06,3.1529e+06,3.3185e+06,3.5689e+06,3.7752e+06,3.8051e+06,3.9039e+06,3.9984e+06,4.647e+06,5.1407e+06,4.4021e+06,4.7398e+06,4.7307e+06,4.8733e+06,5.1285e+06,4.8045e+06,4.8259e+06,5.0926e+06,5.0603e+06,5.0281e+06,5.5778e+06,5.5595e+06,6.2848e+06
278,1600,3700,7800,12800,41400,27700,34400,45900,52700,64200,83200,100900,131900,133300,148300,155000,199200,207500,234500,262200,247100,214700,252200,256700,290100,299500,337700,365900,373900,405200,430000,449900,495200,507900,564300,572200,607200,612700,652900,703300,736400,767400,822300,846000,976300,1.1803e+06,1.3041e+06,1.0263e+06,1.2179e+06,1.1588e+06,1.1682e+06,1.185e+06,1.2116e+06,1.2954e+06,1.327e+06,1.3519e+06,1.6168e+06,1.5322e+06,1.5054e+06,1.5786e+06,1.6252e+06,1.6139e+06,1.7582e+06,1.7458e+06,2.2413e+06,2.3867e+06,2.3809e+06,2.5221e+06,2.6358e+06,2.7713e+06,2.6902e+06,2.5111e+06,2.4203e+06,2.3457e+06,2.4152e+06,2.5441e+06,2.6254e+06,2.9764e+06,3.1717e+06,3.9082e+06,3.9281e+06,4.0129e+06,4.079e+06,4.0037e+06,4.3428e+06,4.5477e+06,4.2613e+06,4.8429e+06,4.744e+06,4.6031e+06,4.7216e+06,5.0101e+06,4.8748e+06,5.1104e+06,4.8129e+06,5.0981e+06,5.3785e+06,5.4107e+06,5.51e+06,5.7006e+06
279,1600,4500,8200,30700,22600,29700,36400,45400,60700,65700,92100,91800,108600,131400,150100,163100,189100,210300,222200,246700,270100,304200,318100,349900,377600,411000,500400,603000,644300,529400,559800,617600,672300,678000,719700,767500,768200,841900,892900,781700,993400,1.0636e+06,1.0662e+06,1.0551e+06,1.2047e+06,1.2675e+06,1.2773e+06,1.3006e+06,1.2718e+06,1.6476e+06,1.4468e+06,1.5656e+06,1.611e+06,1.6539e+06,1.8354e+06,1.8534e+06,1.8833e+06,1.9406e+06,1.9831e+06,1.9915e+06,2.1113e+06,2.0923e+06,1.8705e+06,2.2131e+06,2.2196e+06,2.2705e+06,2.3722e+06,2.0005e+06,2.5823e+06,2.6951e+06,2.7887e+06,2.8983e+06,2.8472e+06,2.9467e+06,3.3239e+06,3.2035e+06,3.2193e+06,3.6919e+06,3.4208e+06,3.5701e+06,3.6297e+06,3.849e+06,3.776e+06,3.2624e+06,3.2584e+06,3.2165e+06,4.145e+06,4.2817e+06,4.233e+06,4.4044e+06,4.6806e+06,4.9099e+06,5.1799e+06,6.1874e+06,5.3856e+06,7.8615e+06,5.4553e+06,4.8937e+06,5.0632e+06,4.9752e+06
280,1700,6400,12300,9700,13900,18900,38600,34200,40900,51900,59800,69800,86800,96000,115600,190600,133000,147400,176500,197600,197200,225000,251400,246100,290200,345400,343300,349400,386600,419400,419100,446900,491300,513100,556500,568800,577000,601600,670700,693500,778200,846900,818300,895100,941200,1.2312e+06,1.2613e+06,1.3238e+06,1.3378e+06,1.4032e+06,1.2832e+06,1.5686e+06,1.669e+06,1.5942e+06,1.739e+06,1.7494e+06,1.8014e+06,1.3679e+06,1.6787e+06,1.7736e+06,1.856e+06,1.994e+06,1.7939e+06,1.9726e+06,2.0703e+06,2.2099e+06,2.2807e+06,2.399e+06,2.474e+06,2.5716e+06,2.6948e+06,2.8527e+06,2.9029e+06,3.193e+06,3.3375e+06,3.3856e+06,3.2788e+06,3.5775e+06,3.4406e+06,3.4964e+06,3.9225e+06,3.9844e+06,3.9066e+06,3.9944e+06,4.0322e+06,4.0745e+06,4.0973e+06,3.7157e+06,4.3494e+06,4.7065e+06,4.6043e+06,4.4042e+06,4.6282e+06,4.944e+06,4.9509e+06,5.1276e+06,5.3492e+06,5.2677e+06,5.676e+06,6.2101e+06
