Iteraciones,Tamano10,Tamano20,Tamano30,Tamano40,Tamano50,Tamano60,Tamano70,Tamano80,Tamano90,Tamano100,Tamano110,Tamano120,Tamano130,Tamano140,Tamano150,Tamano160,Tamano170,Tamano180,Tamano190,Tamano200,Tamano210,Tamano220,Tamano230,Tamano240,Tamano250,Tamano260,Tamano270,Tamano280,Tamano290,Tamano300,Tamano310,Tamano320,Tamano330,Tamano340,Tamano350,Tamano360,Tamano370,Tamano380,Tamano390,Tamano400,Tamano410,Tamano420,Tamano430,Tamano440,Tamano450,Tamano460,Tamano470,Tamano480,Tamano490,Tamano500,Tamano510,Tamano520,Tamano530,Tamano540,Tamano550,Tamano560,Tamano570,Tamano580,Tamano590,Tamano600,Tamano610,Tamano620,Tamano630,Tamano640,Tamano650,Tamano660,Tamano670,Tamano680,Tamano690,Tamano700,Tamano710,Tamano720,Tamano730,Tamano740,Tamano750,Tamano760,Tamano770,Tamano780,Tamano790,Tamano800,Tamano810,Tamano820,Tamano830,Tamano840,Tamano850,Tamano860,Tamano870,Tamano880,Tamano890,Tamano900,Tamano910,Tamano920,Tamano930,Tamano940,Tamano950,Tamano960,Tamano970,Tamano980,Tamano990,Tamano1000
760,1800,1500,4200,13600,19500,21200,25600,27300,22800,17600,27700,18600,33500,30200,30200,27900,31500,31400,55200,35100,37900,40200,42200,44600,44800,46400,81500,52500,54500,56700,60600,96600,102400,56000,71000,60400,83500,78200,75600,75300,84300,73100,77700,102000,94300,96200,94900,99300,107500,108400,100700,107600,133000,116500,121800,124700,111300,120300,130400,134300,163700,214400,178400,147800,153000,208400,244800,233900,237000,266700,219700,200300,159100,181100,181800,252600,199900,209000,190500,173700,205500,220600,196500,185700,309800,215100,300900,225700,456300,336800,340000,231900,235100,212900,384600,388200,373200,355000,395500,395300
761,2000,2700,3900,5500,7000,8400,10200,12500,14300,16200,17100,20500,45900,17000,35700,43400,45300,69000,33900,36000,37000,42300,66000,69300,70500,48800,50600,51600,52800,70200,60800,75500,68400,67000,67400,62800,80900,84500,81600,67600,76400,100200,74900,94700,104400,95600,94900,105400,170800,169700,175200,156600,125900,118200,128500,135700,127100,134100,131700,122500,136200,140500,144000,226700,149100,138900,143000,129600,148800,161900,170400,440900,368900,374300,165200,184700,189500,167900,272200,213800,177500,201900,207000,211400,200100,229100,214700,209500,226300,221800,214600,226800,315300,364100,488200,530800,360400,345000,386900,337200
762,1800,25200,3700,8400,5900,10000,16200,17600,21600,12500,18300,20900,22300,23300,24900,20900,29100,33300,33800,36800,37100,39300,75100,77500,73700,95600,94900,95800,92100,82200,77000,59900,114500,131300,110800,73200,89400,75600,78300,79600,81500,91100,96000,96300,94600,90200,97000,96800,117600,118900,108800,109500,113000,131000,120300,122200,124400,131600,167200,150200,302400,155900,142900,204600,244700,180400,159500,258300,134100,252200,239600,174500,171900,176900,170200,207700,185100,200600,198700,179000,184000,204200,221800,439900,445900,448900,453500,469300,461400,461900,448100,457100,455600,319500,354000,243400,359400,339100,390800,281500
763,1300,3700,4000,5200,6900,8400,10200,12800,20600,22000,24200,25700,27900,30200,30500,34000,26500,29500,33900,36500,37200,42200,55800,47200,49300,49100,55100,54300,53400,57100,59200,60400,62300,64900,66100,68000,106100,110600,119400,77600,80400,118100,82100,94800,96400,94100,94800,146300,113300,192700,176900,186700,200600,142200,119100,108100,118900,123800,241500,208000,221400,123200,147300,129200,137700,286900,161000,102200,166600,162200,166600,166600,170100,176100,178900,204900,192400,186500,193000,202000,210400,178900,213800,199200,316800,302800,337000,239300,444200,206900,219000,214400,317500,205200,270400,343600,240500,241500,300700,263900
764,1400,4500,6100,5600,8300,6400,16000,12800,15400,24800,17900,43200,23200,35000,39600,41700,77300,33900,37000,39100,30800,34300,41200,79100,42400,32500,115200,81500,68500,58000,75600,123100,87300,118500,105300,106300,117200,118800,116900,134700,159400,136200,134000,93500,101500,105200,156900,93600,91500,110200,102900,104500,183200,187600,181200,115000,130000,119100,135600,149500,141700,143000,150100,151700,235700,242900,140200,166500,244600,171600,289700,256200,175600,190900,177900,190700,186100,186500,193600,193900,198900,189500,192700,193700,207500,212000,308300,440000,144000,211800,223500,348000,330900,340800,343300,240800,238200,240900,273400,293900
765,1800,2800,5900,8900,11900,13900,15100,14400,21700,23300,23000,20600,32000,25400,26900,27700,29300,49800,32600,33700,37000,38500,46400,40700,76000,59800,74200,58200,57400,65400,67700,59500,63800,75900,85700,85000,106500,74200,99800,84900,79700,101800,96100,87200,97400,114400,99000,99300,182500,115400,159300,119800,189900,131000,119900,116900,141600,131500,128400,130000,151000,131100,172500,143500,136200,162700,146100,139200,160000,156100,176800,157500,156000,349100,334500,172900,242000,213600,178700,209400,297600,203500,197100,190800,187200,206000,295000,221400,228400,193200,233600,324900,229000,299600,229400,285700,249500,267800,230600,276600
766,3500,2500,4200,3700,8500,13300,13000,39800,25800,18100,19400,18500,21300,22600,21700,31000,47100,36200,36400,56300,41800,61600,51500,65400,56400,54700,52700,58000,89200,104300,91500,96500,96900,101600,58100,128400,117100,119800,111000,99700,141600,91300,145100,142600,172300,82500,82900,109000,123100,118900,152300,133600,150500,136700,206200,118500,122100,117200,116700,172800,192400,131500,138600,137100,149200,145100,145600,145200,145800,189100,155400,154500,198100,185600,169000,154500,262500,198000,251300,282400,218900,236800,235600,206300,187200,194000,214400,229100,223800,320200,333900,215200,218300,241300,364900,268400,303200,238000,240600,249400
767,1600,3100,5300,6600,7000,7500,16500,12100,14100,16500,16000,18800,22800,54400,55700,39600,28800,31000,33900,36900,38400,62200,39400,43600,48900,50600,60200,60700,55200,53900,59300,63100,65200,74800,71600,67400,74900,82100,70700,81400,104900,99400,91400,102300,93500,95500,100000,120900,95500,103800,96200,117100,126200,112100,123000,212400,200700,201100,120000,152300,160300,138500,145000,182800,157000,130500,270800,175300,157800,155700,287000,272400,269000,189800,198500,163700,184400,242300,175700,199100,188600,184900,196000,213500,231500,296000,244400,175200,319700,314000,251000,214400,217200,249200,233400,243400,256000,255500,254500,274200
768,1700,2800,6000,8400,14200,12800,16200,19900,14300,50200,17600,47000,21800,33200,24300,44000,46500,52400,53600,21900,42900,39800,31300,57800,48900,57100,86200,54000,108500,55400,116700,56900,109800,85200,85400,71800,78900,94900,77500,97200,143900,93400,97600,96100,104900,98200,95700,200300,119700,102700,112200,102800,111000,109500,110700,122800,116400,115200,116500,123800,143400,142400,141900,138000,131500,238100,247500,148600,248000,157500,246200,265200,248200,252900,158200,168300,161500,181900,296300,228000,176400,201300,183800,296100,313800,321300,205000,196500,331900,269100,218600,226200,269100,246600,244800,244600,408000,371400,371200,391400
769,1800,3600,6100,7600,6700,8900,10500,11800,13600,16500,14000,22400,23400,38500,46000,21200,22700,30500,37400,36800,39400,42200,44100,39200,77000,49800,51500,64100,53200,52500,67400,45800,67900,67800,64800,64100,67200,76500,76400,79000,81800,134800,135100,81000,98800,86800,97200,95400,103300,189500,123500,101000,116700,183000,193700,189200,204800,218200,220000,226000,163500,166100,146600,187900,140000,141500,151700,119100,178300,126600,165600,158900,176900,155500,185600,197800,284300,269600,285100,243700,307400,284900,315700,321200,315200,313300,238300,318900,333600,152500,240500,282600,352600,343300,206100,209400,271000,212800,416300,281700
770,800,2600,4100,13800,15800,17800,26300,21400,30400,30000,21200,13500,17100,37800,26200,42300,53700,51100,58400,41000,43200,41300,47700,50300,49800,80200,85300,55100,124300,108400,67200,65400,64900,84500,62600,112700,141000,86100,91700,81600,82500,130000,133100,146400,138500,138600,100100,96700,112800,94700,112700,104500,104100,116200,114900,204100,116200,119700,156400,170500,137700,131000,150700,202600,252500,147500,147700,153800,153300,175200,149000,270500,204900,163400,160100,192900,198400,413100,195300,199800,283800,277500,243400,287900,956300,221200,201500,526800,226400,230100,216600,194600,193800,253500,411700,230400,265500,195100,268900,226900
771,1100,2400,4200,6200,7000,9500,11400,21000,22900,15300,13000,13700,28500,47700,39400,20700,23300,29300,45400,35500,38800,43200,35700,41300,48400,48700,58500,52200,59900,52600,93200,59700,65500,65000,102100,79800,76700,77400,78300,77800,93800,101700,102700,140400,98800,104600,159700,104200,97800,175900,152100,186900,191100,187800,125000,113400,121300,232100,117000,205200,143600,187200,179800,141200,186000,201700,144300,143800,148300,95800,150200,264900,169200,173800,293800,280200,180700,161800,182700,213600,187500,341400,334600,238500,194900,321300,764900,274300,172500,140100,215900,215900,197200,215000,607000,286700,276900,239500,512400,298500
772,1100,2600,3500,5000,7500,8200,9200,13200,14500,17000,19600,18600,36000,23400,26500,32700,39700,32700,48800,68600,59700,64300,73800,74600,79400,53000,49000,76000,98600,67900,68500,62800,96000,72000,77200,54400,72500,79600,117500,85300,108900,291500,88400,102900,155600,90900,95100,100400,98600,214900,100900,108500,107400,186100,109900,118500,142700,197400,133700,146900,137400,158500,106200,138200,250000,147600,157400,142000,171200,140200,163700,291700,170200,155100,310600,172500,190600,218500,206500,233300,188900,186700,178400,202100,206300,272700,197500,197500,231600,193300,193000,206600,198400,210600,204700,204500,146300,219500,211200,216400
773,1100,2300,3900,6300,8000,9900,10500,13300,13500,16400,17000,20900,29000,26200,24000,27700,29100,40400,35400,37100,39100,39200,39100,44400,50100,45300,47300,61300,100300,61300,61800,67100,102800,85800,71200,113300,79700,78600,83800,79200,95400,54900,82900,69400,88400,96200,89700,83700,168600,71600,114500,103800,105400,111100,83300,176800,116900,164700,117800,197600,998700,138000,131500,139000,133500,145200,218000,157200,154200,152500,156800,203500,179700,191100,156700,185000,128400,174900,221100,310600,194100,236500,174500,198900,185800,214200,188900,188700,242600,263900,202000,219100,456300,278700,216500,223600,286900,223400,232700,261800
774,1200,2300,4000,5300,9600,9700,12300,12900,13600,25600,18200,19300,36000,38400,23200,27800,35900,40700,32200,37100,35800,42800,49500,46500,46100,57900,51800,49000,81500,59800,67900,64100,66300,63800,62400,76600,76200,72400,135000,98400,135100,86200,92900,87400,104100,61900,158700,108800,102200,118600,140400,115500,112000,183600,109300,85200,134700,116300,119400,150300,139400,169000,141500,1.0155e+06,139700,145300,321600,175900,163200,1.9069e+06,146100,267400,158300,164300,160500,400100,359600,176800,262900,203700,214300,295500,207300,959600,201700,316300,191700,202300,193600,391000,221000,202100,213600,232600,227100,219000,395200,269700,244500,239400
775,1800,3600,5800,9100,7300,8700,9700,8100,12500,15300,37600,34300,34900,48800,41300,46700,57600,60500,53900,67000,49100,41200,32500,46600,69300,50000,111900,85500,98200,92200,102100,106200,102200,117200,126100,128800,89300,95500,93600,89100,126200,152400,133900,138800,98900,90300,112300,145200,158700,177400,140900,129300,122300,116700,129300,121800,147300,137900,133300,122800,144600,127400,213200,131400,137200,145100,144000,159600,171900,153400,172400,189300,187800,291600,254700,276800,257000,236000,277000,197300,236500,229000,245800,195100,222900,181300,315500,317200,196900,245700,206800,214300,224900,255900,230700,254700,360800,291400,253500,244800
776,1100,3800,6600,8500,7400,8700,12500,11300,13400,8500,16900,35000,34900,23900,26200,28000,45900,32600,34400,36100,36800,40700,42000,48300,44900,55100,49400,49900,53100,55600,56700,65300,51900,62000,65400,64100,74400,78000,84300,122900,85400,94100,95800,98400,95000,94000,94700,95400,108700,118900,110400,118000,106000,129000,120800,123600,114300,147000,127900,128600,146900,146600,125200,145800,158700,137400,142100,158000,166300,170100,182600,175600,177100,172400,271700,206900,180000,183800,194200,171200,192700,209300,202700,189100,223900,223600,241500,250400,230700,201300,214400,188000,253500,232300,226500,229700,298800,282600,251800,282500
777,1600,3900,5800,8800,9200,11300,11800,21500,33000,25900,28000,43100,20800,19500,17800,22700,24600,32100,26600,70500,60400,64100,64200,43400,44400,50400,50200,53700,52200,74900,64200,96000,104700,63700,70700,72200,77500,143500,126500,116400,163100,143300,82100,83600,85400,137800,161500,151000,150400,166200,167600,184900,73900,135400,132800,127000,140500,186000,210400,199300,218600,199400,199600,161400,139600,241300,240300,279400,238300,148200,173800,275600,252200,175300,242100,264400,184700,185400,207900,191600,186200,196700,206800,187300,214400,207400,210400,271300,247600,223200,230000,235500,354500,338600,373100,364400,257100,511800,230700,290600
778,1700,2800,4100,5700,7000,8900,10900,12500,13900,15100,17500,19300,22000,36600,38900,76300,59400,50700,73200,74400,78000,81800,87500,56900,53900,38100,54200,58000,57500,54900,60600,72800,68400,83900,69900,86400,109100,79500,77800,81500,78300,79900,105400,85900,84600,88600,93800,113800,159500,164000,115400,170800,119200,134200,109800,184700,188200,193000,197500,158500,138400,149200,145000,189800,154100,169300,140500,220600,168200,155400,174100,171700,174900,226800,264900,184800,188900,200900,269800,295300,175900,337100,299000,228700,184900,317800,312100,360300,237200,233900,230600,253000,254900,318900,229400,180000,156400,266700,167400,375200
779,2800,2700,4200,5600,6700,7800,16800,11900,16900,123300,21500,22200,39600,41100,38200,40600,29900,32300,33100,36200,37000,33400,72200,68000,71800,48100,86100,83200,102700,57400,57500,119300,74300,63800,109600,85900,73300,76100,77300,76800,90200,91000,90000,99500,129500,91500,99100,101400,110700,124100,109800,113100,115300,160300,181700,122400,135000,203300,131700,151800,128600,135300,128100,235700,234300,243600,114200,153800,156300,111000,167300,201300,169500,153800,110000,288200,169000,166800,164000,208200,209400,186000,205500,207700,250300,199800,266400,341100,201700,224000,258700,233300,237400,247200,221000,219600,231500,436900,271700,317500
780,1900,5700,5400,5800,7800,9400,6700,12500,14500,16600,20600,37600,18200,23500,38600,27100,58500,51800,60700,58800,38700,87100,46600,69100,55800,52500,81200,52700,85300,88900,97900,59800,281800,139700,58100,71100,679000,70600,110000,186100,114100,201600,86400,90400,86500,94100,100100,70200,143500,84400,99800,115700,753000,117400,374000,756400,117600,170300,131300,132700,121200,120200,172300,142700,129900,134800,108100,177100,149500,147600,167800,171500,157400,178900,194500,265100,165200,176200,177500,172500,177700,185300,318100,214900,203300,237500,204700,265900,219700,207100,210500,199600,210900,224400,223600,221800,223100,222200,237700,224300
781,1100,2200,5100,7700,10200,16100,14900,12300,13800,25400,18900,24100,23900,36800,24900,29300,34200,35200,34000,38600,42400,41000,65700,48700,46500,47300,47600,54900,52600,57100,57300,60900,97500,66500,67200,79500,78500,78700,92400,96900,83200,88000,142200,144400,139700,107100,116500,107000,144600,431100,108800,106400,268400,117400,105300,115800,116500,118700,119400,191000,193500,108700,132400,191400,130000,173300,183000,171200,234100,181300,171400,189700,177200,155200,176400,311900,187700,298700,316900,316400,591200,179100,292000,168200,205500,248500,207600,213100,212700,211300,790800,343300,586000,442400,212700,378500,243800,237300,229800,292500
782,1700,2700,4000,5300,7200,8900,10000,20700,13700,12800,14700,28200,17100,26300,24100,24800,30800,33000,59900,35200,36900,38400,45100,54800,44500,62600,50700,72600,72300,443300,99400,70700,121800,73200,76100,72700,88700,220400,93600,78500,195300,81400,252100,83300,145500,101100,102400,105500,165800,126900,116300,116900,357200,614600,137500,152400,116400,137400,155200,318300,143400,208400,150700,200800,187000,230600,137100,163900,154900,155700,162100,149100,166300,149900,158800,172300,233000,174700,180800,185700,179200,181900,187100,191500,309000,176600,294300,207800,186000,344800,358400,204900,230600,216300,220400,384500,391900,360200,385800,235900
783,1100,2800,4600,6000,11600,13400,14500,12700,25500,26200,15800,19900,19800,29300,42500,45800,53300,37400,63700,59100,72800,41300,42200,48700,45700,81900,47500,52900,101800,62700,59300,66100,62900,69200,117900,78600,67800,73400,80400,127400,101000,104100,92200,98100,91500,97300,96100,130800,118400,112500,113000,117100,104800,111700,115500,115400,129400,141800,154300,129900,140000,166400,175000,147000,156500,143700,225500,244800,146300,260100,179800,304400,266900,315600,306400,193600,190400,197100,202000,219400,204900,187800,203700,673800,186000,433400,230300,279600,208700,396000,236900,268500,226500,221800,140300,450900,216200,239700,223000,429400
784,1000,2000,4800,5300,6400,7900,9700,12200,25100,16600,25400,22100,24200,29300,27100,27000,35100,52500,27700,35300,48700,30300,42200,70700,73100,106900,104000,108300,125000,115100,122000,146600,124900,67200,74000,68000,89000,65800,87000,75300,108500,89600,88500,95700,92900,102800,109100,115700,99300,108800,102400,171400,122300,151700,255500,120400,147600,127600,128400,150400,136500,154600,136600,195500,158500,153600,142200,160400,222600,248400,188200,188600,194600,189500,197600,173400,182200,213000,198700,216800,215000,198200,188200,219100,218800,197400,260800,227000,202500,216300,191400,230200,377000,366400,378200,413400,384200,382200,380000,379100
