Iteraciones,Tamano10,Tamano20,Tamano30,Tamano40,Tamano50,Tamano60,Tamano70,Tamano80,Tamano90,Tamano100,Tamano110,Tamano120,Tamano130,Tamano140,Tamano150,Tamano160,Tamano170,Tamano180,Tamano190,Tamano200,Tamano210,Tamano220,Tamano230,Tamano240,Tamano250,Tamano260,Tamano270,Tamano280,Tamano290,Tamano300,Tamano310,Tamano320,Tamano330,Tamano340,Tamano350,Tamano360,Tamano370,Tamano380,Tamano390,Tamano400,Tamano410,Tamano420,Tamano430,Tamano440,Tamano450,Tamano460,Tamano470,Tamano480,Tamano490,Tamano500,Tamano510,Tamano520,Tamano530,Tamano540,Tamano550,Tamano560,Tamano570,Tamano580,Tamano590,Tamano600,Tamano610,Tamano620,Tamano630,Tamano640,Tamano650,Tamano660,Tamano670,Tamano680,Tamano690,Tamano700,Tamano710,Tamano720,Tamano730,Tamano740,Tamano750,Tamano760,Tamano770,Tamano780,Tamano790,Tamano800,Tamano810,Tamano820,Tamano830,Tamano840,Tamano850,Tamano860,Tamano870,Tamano880,Tamano890,Tamano900,Tamano910,Tamano920,Tamano930,Tamano940,Tamano950,Tamano960,Tamano970,Tamano980,Tamano990,Tamano1000
456,2100,6100,8700,15200,9700,17900,21700,25700,36200,49200,39800,36500,48900,65200,51500,64800,76900,66600,53300,73100,72900,73400,76400,76700,81600,107700,79100,89800,113400,131500,94600,110500,109800,133700,206400,218000,180100,145300,147000,146900,249200,190800,109800,175600,159900,166500,180800,187500,184900,174600,212300,210800,219100,202700,193800,204000,361700,324400,355800,370900,349000,375300,372300,366200,173800,239900,253500,254900,259400,265500,266600,265700,279000,280400,263200,283700,267900,298900,287700,310000,308000,295900,312700,308200,321400,327800,335800,316600,546300,483700,524700,534500,551700,556700,564500,579500,378100,403400,452500,586700
457,2700,3800,14200,10300,23900,16000,34100,40300,37300,41000,36700,41300,51300,59100,49300,61600,69200,65500,67800,75300,86200,71300,81200,80400,82000,118400,90300,100700,115800,117200,106700,123500,113800,141300,126700,133800,162700,232200,230800,244100,316100,294400,323300,241500,314800,308500,338800,321500,336100,180100,222800,252600,220700,216100,210400,204700,218500,192000,232000,252000,222400,226100,235700,233700,250700,248800,256900,248100,259200,263000,262200,274400,294600,271300,308400,194900,279900,231600,298200,303400,212600,364300,491100,489600,492100,511800,427700,506300,536000,513200,367800,533700,398900,372200,355700,391000,386000,404300,623000,383700
458,3300,6000,8400,15800,15600,18000,38700,51300,53300,60100,58500,62600,74800,89300,79500,94200,44300,68400,114700,77300,91000,84400,78700,85200,84600,121000,91400,128100,130300,125900,135000,187200,184800,195100,191400,210000,214200,221400,215400,226600,244900,171100,277100,198000,166800,196400,291200,287700,297000,237400,212100,237200,164200,140400,206200,200200,213200,219800,347900,356200,347400,304500,298900,292600,376000,409100,325500,256700,460900,282900,291400,222700,317700,321900,284800,311400,265500,293700,315700,321500,330600,347000,341400,462600,511500,640500,353800,339000,349100,423900,327100,663000,377300,599500,359900,386400,380000,626200,616000,576700
459,3900,7200,12300,12000,17100,23600,23900,46500,64700,63800,44800,57700,58200,96100,53100,66300,65900,59900,62000,115000,130200,87600,98500,143900,89100,109500,95800,105400,118400,120500,109300,118900,126500,124000,121700,141500,216500,224600,240100,109000,274200,242400,151800,155400,168100,277000,247800,280700,375100,349300,405900,397300,340400,232400,349300,327100,387000,212800,242700,365700,344400,211200,271500,357900,388300,378700,302100,408800,257200,262500,255200,259100,272500,260400,292900,302700,291600,281400,356700,510400,255400,319600,309300,320100,329800,509000,522000,509500,630300,795100,579700,680800,565500,574000,581000,730400,396800,393600,386600,367000
460,5100,11400,8700,21500,18800,22800,86000,75200,34500,37400,40500,36500,61200,64600,51100,64200,67900,70400,66700,73100,87200,83900,113700,83300,89900,110200,152400,164900,99600,125300,184900,119500,156100,160700,181400,204600,137300,98400,237000,232200,262600,239800,242700,249000,256000,294200,329300,341400,231300,229400,317500,316000,219200,198400,208200,204100,320000,319500,335900,368000,361800,337800,236900,255100,238300,259300,316500,265900,194000,297300,270100,258300,295300,375800,448200,317600,287000,299600,296900,306000,315800,325900,308500,504600,330200,406000,381800,344800,541500,539500,560500,594500,365200,592700,760600,550400,767800,420000,416800,610300
461,3800,10400,22300,30600,46500,31500,50900,56200,35100,47200,49600,41900,53000,63100,52300,61200,157200,68100,71300,83500,110300,86400,154700,155300,85100,170600,151800,172300,176200,175500,168700,182700,188500,196200,218100,158300,151800,155700,150100,172200,177400,193900,181500,155200,275600,251000,267000,351900,314000,247000,329500,329600,388900,206500,204800,228600,202300,229200,262900,242100,244600,216400,228200,247400,244700,317700,254900,386600,434800,296900,293900,275200,303800,287200,262300,285000,288000,307500,300900,319200,309100,331500,326700,496000,357300,340800,337300,366300,344000,348600,359100,350900,507800,373600,380100,383400,374800,386300,379400,364700
462,3200,3600,8300,12200,19300,17400,30500,31600,40100,47800,49400,42700,70400,66600,53500,62500,67000,72000,74500,84500,108100,92500,78600,93300,103400,99200,86800,123600,104900,127600,106800,110600,135300,120200,120600,140300,152200,102000,167100,148900,146700,289400,244200,182800,176400,174900,187700,231600,332100,329400,285400,339000,351900,311500,220600,237400,245600,208800,225900,232300,274000,242500,392600,244600,255900,290700,332000,263600,407800,271300,270700,415900,415000,279900,209300,313700,274500,336200,307400,306700,341500,283800,290800,386600,289200,342400,328100,338800,442200,346400,411200,462700,342600,364300,619200,594600,614000,631500,397300,367100
463,4200,8500,8400,20400,37200,43100,26100,32800,38900,46000,43400,91000,61300,57200,47300,62900,71200,70800,77000,121400,135400,136800,127900,153200,142900,172700,92200,168300,151200,196100,178800,196300,223500,157400,115900,137900,162500,229400,177900,147600,215100,192200,180200,198900,173500,193300,238100,195200,226600,187700,207600,287100,239000,213600,226700,204700,221400,209500,218000,361600,371400,363600,370500,303600,243800,261600,344500,246000,434400,509000,455700,416000,447600,458100,436000,487500,439200,461400,470600,405000,457500,344100,380700,249000,344000,392000,336000,400900,391300,394600,358200,545700,534800,534300,320900,424200,605100,439100,430800,409600
464,3600,7300,16300,8800,45500,33500,47600,37800,53600,43000,40800,40600,72200,50400,52800,61100,95800,80100,82300,121300,138600,151900,132000,143300,162300,114600,93100,194000,126800,123500,126900,144100,144000,170000,206600,215200,213600,215900,222200,202800,197900,174600,170000,165800,162600,265600,183800,188700,186700,302600,324300,339000,329400,318700,209600,209400,234300,155300,238400,234900,278100,248000,242000,268200,292200,355700,262100,266700,256500,286300,290700,387800,426000,444100,453900,485700,394100,446300,456900,291200,337400,357200,326600,320500,349600,336200,357200,351300,350500,546900,551700,390100,392400,553900,551000,533900,420600,383900,396600,393600
465,9100,10800,16100,35200,30700,30200,39100,47200,38000,46200,37400,40100,51600,111100,52600,91900,99900,65200,66200,71000,111100,232100,75800,90000,79000,112600,99100,118900,101700,121000,114900,119700,119900,124200,131600,132100,133100,166000,131500,166600,194900,152500,220400,183400,169000,178100,196800,230900,199600,283300,258400,275400,238500,294600,307200,321700,345300,225100,405200,240500,349800,301300,412600,344400,359400,342100,260200,254500,262900,374400,444500,329300,557400,292100,486400,336900,280900,271300,600900,392200,366800,345300,329400,370200,401400,336800,337000,353400,353400,344900,371700,567200,450700,380300,398700,582000,615600,442300,360300,396200
466,9400,8200,10700,12400,20100,18100,41400,46400,58300,60400,61500,70200,77800,74300,83400,99400,106700,111100,101900,111600,132100,121800,78900,97300,93100,177500,94500,145200,192400,144700,170600,117500,116400,121300,120900,227100,208000,166500,146600,138300,172500,158200,148900,161100,156500,156600,163300,193100,226100,286200,329800,227500,211200,215800,205200,210600,216900,226100,374100,359600,217400,299500,271400,250900,253900,258700,250600,426700,383600,412100,266000,445600,454500,443400,457700,500000,435500,311400,238600,347100,456200,373000,332100,510800,331100,378700,544000,339700,418000,367500,550600,370200,557900,393000,412700,477800,398800,551600,395500,576200
467,5800,13800,12100,20500,29500,37900,41200,48700,62000,76100,95500,81900,85300,61100,49000,48800,78500,68700,107900,68300,72800,76900,142300,135300,124700,119600,109900,128600,110600,119900,184000,177000,191100,156200,122700,142300,158400,178200,140700,143000,158800,163200,155100,255200,300200,278200,312300,271700,199500,274800,358300,345700,342600,217800,280200,356000,257600,340300,280500,195400,226000,234900,232500,262500,359800,265000,263700,254400,265800,454900,339600,253600,407900,290400,288700,313600,303100,328100,300100,466400,511000,524500,493500,478900,454500,534300,404700,368100,363000,550100,386700,419100,572900,601300,613700,627400,615500,602200,601400,477800
468,5800,13500,15400,20400,30800,30700,93000,49400,89100,62300,67100,66500,133800,120700,82600,97000,117300,106800,103100,121500,151200,129700,127000,133500,127000,109500,93800,102100,127000,115800,108400,140800,129600,124300,114300,132500,139600,142600,145700,140900,124500,155300,150500,170300,156500,155300,190700,181800,194300,165100,247900,207800,219600,202400,225200,496100,221000,228900,231300,224800,248700,335500,239500,228600,232700,246600,250200,247900,262900,280600,213600,437800,398800,368300,433000,414300,289000,321800,324900,343500,360300,393600,351800,350100,360000,345500,346900,340400,472300,333300,352400,358800,549400,569000,410800,562500,580100,573800,562500,568300
469,5500,14300,19500,20900,34300,20900,22500,35800,45600,45600,38100,50500,52800,65400,52700,60500,64700,69800,82300,82700,97700,80100,86100,85300,96800,113100,80700,106200,127600,120800,101800,138900,114200,134800,142500,155600,134000,175700,148900,145000,168400,156400,172600,162000,167500,166800,216800,190100,253900,129400,289000,237400,209800,204300,347000,346800,335000,349000,225300,250300,258500,234600,244800,247400,243200,266300,254900,255000,265300,294500,461400,274900,293400,284200,413000,312000,303500,309500,340100,361300,344100,316600,321600,362100,334200,335700,332500,355100,345800,303700,394700,424500,555300,613700,709800,472800,463200,393600,407900,537600
470,3400,9300,8800,12200,18300,18200,26000,31200,39500,38100,37000,40500,50700,116200,52300,74700,80700,71900,64200,121400,103900,88800,86300,82100,120600,105900,108500,102200,107700,113600,115200,117900,114000,128100,123100,145300,217500,231100,233100,175700,154800,180000,166400,170800,177800,239700,280000,262300,193400,224900,314200,220500,240600,248900,208100,287400,355300,287100,328900,244200,227500,241400,240100,268400,261700,302900,408100,424200,363200,395400,276400,290400,489300,438900,442500,499300,616600,646400,652600,373600,341500,256400,389100,308800,336800,342500,296600,319800,338800,341100,406600,367700,378900,364900,380900,341500,359500,384300,390400,451400
471,5200,7300,11200,14600,16600,33600,20500,24700,40400,38000,38400,29800,54800,52400,38900,59600,71700,84300,80600,71200,87500,83800,82500,86800,95900,110100,96200,116800,136000,155100,108000,110600,154200,128600,124100,132000,135300,147300,134600,146800,198500,239200,179900,158700,163400,397600,387200,397600,484700,330800,233500,204300,330000,217200,205000,207400,213300,212600,224500,226200,233700,228900,240800,239700,238200,263300,427700,373900,414400,412900,286000,281900,562700,411900,615800,671400,626900,306400,687400,698500,690800,625800,334400,415600,370900,449600,545000,353200,373700,345900,576800,587200,358900,360700,373000,375600,382100,392900,381000,629700
472,5100,13600,26400,30700,39900,48500,53700,102800,81100,90400,82900,93600,112900,66300,51300,71900,64600,66400,62600,75700,87200,65000,77400,84200,89200,115200,92300,125100,201900,217400,203000,190400,145100,122600,125500,131400,136700,241900,266400,275800,290300,159600,156000,224400,250700,172300,208100,192700,192100,166800,219700,222000,200100,205300,198700,215800,222500,212600,221900,228200,232200,225000,163100,274400,287300,250700,317000,294400,410100,268900,285200,446800,454900,453200,456400,465800,444800,472500,361300,356400,450600,424100,386300,314600,606800,543200,506300,519200,533100,537800,553200,560000,433200,440300,380600,360800,410900,536900,402200,613800
473,5100,10200,16900,19200,25300,31300,37500,54100,51400,75100,54600,60800,75100,90700,51000,52700,66500,70100,65200,75300,84300,67700,76600,79600,85400,104900,97300,96000,126500,147900,192200,181300,174800,205600,190500,213700,205900,232300,211200,189100,158900,151800,158700,150300,168000,176000,192200,179700,195100,169800,221200,344700,253200,208200,197900,217700,349800,344800,285700,276900,244700,225200,239800,239300,246100,258500,322100,288500,277100,281800,252400,312400,275600,286700,279600,302100,302200,319400,293500,373800,325900,342800,322300,309700,348200,337600,335900,341500,349100,343800,363100,365100,363100,402200,369200,408100,393900,569600,419400,394500
474,5300,4500,17100,8000,19600,22800,21000,37500,41100,42100,30600,55400,47600,71300,44600,93600,75600,63400,110200,130700,125900,130600,129700,110100,99600,133000,96400,102400,107600,110800,106300,128400,119600,124400,147500,136200,179900,177100,158400,176800,163200,158400,173300,168000,165500,191400,199000,173100,197900,185900,293000,220400,247100,179800,231700,217600,219700,205900,234900,229100,253800,270200,246500,244400,254000,259100,267100,229100,246600,270900,279700,227900,285900,296800,287400,784600,826600,665800,632100,688400,581800,495800,681600,694500,695500,450000,346000,336200,358400,385100,356300,359200,346600,358900,354000,365200,380300,388500,366200,376100
475,5800,10100,14500,12800,17800,20800,73600,54200,61800,73200,45800,39500,42100,53500,54000,60100,63700,69700,64300,86300,99000,100700,97600,85200,97900,116300,99400,109400,106800,126100,117300,113600,113600,133000,180400,232100,216400,149200,232700,177400,167500,192300,255100,154400,166300,167300,286800,288800,322900,317700,351300,439900,369000,317300,368400,379200,237200,244200,236500,244300,222900,229000,232600,256000,237200,256800,250000,254900,275500,272700,287100,263400,306500,286500,285600,303400,320700,277700,308000,427800,443800,434200,457200,438600,337700,364600,340700,341100,360300,343400,347300,367400,356000,396000,459800,353100,462500,452300,387700,499500
476,2100,9400,15900,10400,18900,17600,29300,31900,39700,32600,36300,31700,51900,64100,57500,53700,77800,76300,65800,90700,93600,62400,65500,88100,94300,114700,94900,105200,99400,135300,102300,117700,127700,114900,158700,159500,136900,144900,129600,152200,158500,152200,162200,268400,261100,290500,287600,211400,253700,270000,344300,326800,318100,323700,316200,355900,298000,320600,338000,233100,364300,244400,260900,467500,245400,247700,247100,256100,329900,426800,255100,436300,311600,287200,440000,437700,284000,468400,428600,474500,585100,323700,309900,312200,327500,552700,285000,387500,336500,331900,348600,360000,344800,367400,387800,378100,611200,444000,491900,371500
477,4200,11200,24400,17300,15700,21000,20300,37300,55100,74700,57500,40700,62700,86500,54400,87100,112600,72900,74500,154100,147900,157100,171400,127500,137700,164000,152500,166500,226500,127000,89200,158300,114100,124500,128900,140900,121400,145800,138700,173900,214200,191300,277900,241900,250700,190100,179700,176600,306200,271000,259900,288400,240800,222900,220900,239000,237800,221900,233700,244500,233300,375100,372700,393500,399900,482000,516700,548800,561800,283200,269600,402500,440700,432300,437700,470500,470200,320500,288200,475300,470700,348600,316100,311600,319900,340800,326200,350000,502300,535700,561800,580600,399900,455500,426800,394600,521000,610600,360800,729100
478,8000,14500,12400,16900,17900,22900,16300,34400,48000,35200,39500,43100,53200,89000,64200,64200,80100,103300,64100,93300,100100,82600,77700,95700,119700,167200,113500,155300,166900,191700,102300,119600,120000,168200,123200,151900,155500,148800,129800,185000,199100,170000,160000,150600,175800,177900,181400,171300,188800,237200,230100,215300,218800,194200,230500,228500,144100,213900,241900,242800,246500,314700,229000,238600,239800,262100,254500,383300,407600,418400,426100,424200,456300,459200,420100,496600,471100,295500,473300,263000,400100,401000,339700,500200,509500,518700,521300,329100,367100,339800,341000,372300,371700,502600,442200,439400,404500,381300,390700,381100
