Iteraciones,Tamano10,Tamano20,Tamano30,Tamano40,Tamano50,Tamano60,Tamano70,Tamano80,Tamano90,Tamano100,Tamano110,Tamano120,Tamano130,Tamano140,Tamano150,Tamano160,Tamano170,Tamano180,Tamano190,Tamano200,Tamano210,Tamano220,Tamano230,Tamano240,Tamano250,Tamano260,Tamano270,Tamano280,Tamano290,Tamano300,Tamano310,Tamano320,Tamano330,Tamano340,Tamano350,Tamano360,Tamano370,Tamano380,Tamano390,Tamano400,Tamano410,Tamano420,Tamano430,Tamano440,Tamano450,Tamano460,Tamano470,Tamano480,Tamano490,Tamano500,Tamano510,Tamano520,Tamano530,Tamano540,Tamano550,Tamano560,Tamano570,Tamano580,Tamano590,Tamano600,Tamano610,Tamano620,Tamano630,Tamano640,Tamano650,Tamano660,Tamano670,Tamano680,Tamano690,Tamano700,Tamano710,Tamano720,Tamano730,Tamano740,Tamano750,Tamano760,Tamano770,Tamano780,Tamano790,Tamano800,Tamano810,Tamano820,Tamano830,Tamano840,Tamano850,Tamano860,Tamano870,Tamano880,Tamano890,Tamano900,Tamano910,Tamano920,Tamano930,Tamano940,Tamano950,Tamano960,Tamano970,Tamano980,Tamano990,Tamano1000
721,800,2000,6200,4800,22000,13600,11400,22900,18100,20900,29400,49300,54700,62700,69200,51300,51700,81200,96400,91400,98000,114000,147800,141400,112100,108100,156800,137800,141100,175700,152800,170600,304200,197000,277000,271700,306800,258500,220800,302900,277400,308800,342400,367900,382000,429200,423900,346500,374800,372200,841800,863700,794200,777300,817000,563200,573900,786500,708500,658700,1.1861e+06,1.2383e+06,734400,854300,726200,816800,1.1935e+06,993400,1.037e+06,1.0785e+06,1.0309e+06,1.1578e+06,968300,1.0826e+06,947000,1.3155e+06,1.1128e+06,1.1479e+06,1.2677e+06,1.4164e+06,1.4531e+06,1.3844e+06,1.3494e+06,1.8465e+06,1.4926e+06,1.6379e+06,1.8622e+06,1.2785e+06,1.9468e+06,1.7128e+06,2.1903e+06,2.2307e+06,1.7199e+06,1.9816e+06,1.3364e+06,1.3587e+06,2.4375e+06,2.4175e+06,2.3758e+06,2.3193e+06
722,1400,2300,3500,5900,11700,16100,22000,16800,22800,21900,28300,49300,34800,41000,74800,51600,51400,57100,80400,93900,110600,116800,108400,121900,141700,145200,137600,146400,214800,198800,226300,164200,340300,262400,243500,310200,223800,218100,287800,221600,349600,338800,429400,443800,609200,391900,468500,418800,516900,604200,579300,553000,621200,652300,805400,834200,881900,905900,911800,843600,659100,569900,905400,834500,945900,964900,1.0122e+06,1.0723e+06,1.0734e+06,1.1031e+06,1.1739e+06,1.1376e+06,834900,1.2461e+06,1.2776e+06,1.2908e+06,1.3247e+06,1.3795e+06,1.0723e+06,1.1695e+06,1.3262e+06,1.4613e+06,1.7655e+06,1.2327e+06,1.5269e+06,1.9084e+06,2.2967e+06,2.7463e+06,2.8071e+06,2.6752e+06,2.8648e+06,3.3121e+06,3.4278e+06,2.9152e+06,3.1894e+06,3.0646e+06,2.2549e+06,2.521e+06,2.5417e+06,2.3071e+06
723,1400,3000,5600,7600,10300,18600,14600,15100,19000,26600,26600,57800,33000,44800,47200,52400,68400,98700,110400,162800,85000,142000,165200,169800,198100,207900,178100,233000,210100,161700,189200,227800,269300,268400,337600,369100,394800,282000,429600,462600,479500,495800,514000,524200,548000,565100,405800,631300,644400,374100,712100,727200,745200,806500,570600,506100,799900,636400,709500,822900,785200,1.0265e+06,911400,901000,735800,1.1318e+06,1.1851e+06,1.2236e+06,1.272e+06,1.0661e+06,827500,1.1539e+06,1.1899e+06,989500,965000,1.5468e+06,1.6754e+06,1.4149e+06,1.3768e+06,1.661e+06,1.6999e+06,1.8133e+06,1.8502e+06,1.5144e+06,1.7382e+06,1.6346e+06,2.1936e+06,2.0199e+06,2.0252e+06,1.5967e+06,1.6781e+06,1.8616e+06,2.5208e+06,1.9365e+06,2.3771e+06,2.2286e+06,2.3589e+06,1.6764e+06,2.5908e+06,2.6075e+06
724,11300,16700,5700,12900,8100,11900,20300,53700,22600,25100,42200,33800,47400,38100,40300,80900,62400,62300,123200,118900,114100,111800,162400,107300,127400,194800,229600,181100,173200,197000,202100,306100,302600,372600,307100,356300,372900,408300,437100,447000,460500,401900,409000,431700,459300,662600,438700,455400,521400,462400,588400,520300,485600,485200,524500,971900,950300,762800,734500,725400,669500,867900,1.1401e+06,1.1062e+06,662800,1.1474e+06,1.2011e+06,1.8404e+06,813900,1.0168e+06,1.1435e+06,1.1141e+06,1.2204e+06,1.2396e+06,1.2718e+06,1.3184e+06,1.3915e+06,1.2986e+06,1.1221e+06,1.1226e+06,1.4729e+06,1.5287e+06,1.5598e+06,1.5941e+06,1.6276e+06,1.6654e+06,1.4861e+06,1.4257e+06,1.3194e+06,1.3384e+06,1.2985e+06,1.326e+06,1.8494e+06,1.9594e+06,2.1338e+06,1.7435e+06,2.0814e+06,2.1463e+06,2.2616e+06,2.59e+06
725,2300,6000,6000,5700,7400,16200,14500,24000,30200,34800,39400,48100,54600,62200,72100,79700,87800,101500,112500,93600,104500,134600,133800,145800,166500,166900,180300,204800,204800,227000,222900,208100,285400,336400,341000,371900,393000,406800,417800,447700,395200,411900,429800,450300,470500,491300,511800,564700,633900,577300,583500,621800,633000,457300,679500,706900,520000,738000,809100,823100,679500,1.013e+06,907200,738000,667100,707400,1.38e+06,1.0974e+06,1.1026e+06,1.211e+06,1.322e+06,1.1447e+06,1.3924e+06,914300,1.1453e+06,1.5102e+06,1.3639e+06,1.644e+06,1.6554e+06,1.3449e+06,1.4875e+06,1.7623e+06,1.7663e+06,1.8496e+06,1.8055e+06,1.8869e+06,2.5564e+06,1.8285e+06,2.0475e+06,1.985e+06,2.1157e+06,1.9256e+06,1.557e+06,2.1722e+06,1.8799e+06,1.7639e+06,1.6181e+06,1.5237e+06,2.724e+06,2.2859e+06
726,700,2300,2900,5100,8200,9100,31500,15900,20600,35800,24600,32000,36800,39300,55400,50100,53400,78200,57800,70600,120300,104700,93300,100000,131200,152500,165900,764900,166500,176700,181200,305000,178200,189600,196700,235800,235400,235600,293200,452800,292100,415000,429000,457600,473800,380700,451800,566100,690300,535300,433200,702200,449100,542700,719900,753300,581600,601700,699400,799400,868100,969500,1.248e+06,939800,994800,1.0639e+06,1.0209e+06,1.0621e+06,1.1384e+06,1.3139e+06,1.1938e+06,1.0033e+06,1.1844e+06,1.0335e+06,1.2195e+06,1.7427e+06,1.7705e+06,1.4594e+06,1.5442e+06,1.0621e+06,1.4001e+06,1.6262e+06,1.5356e+06,1.6091e+06,1.5055e+06,1.2502e+06,2.0151e+06,1.4121e+06,1.7786e+06,1.6114e+06,2.2489e+06,2.2677e+06,1.9443e+06,2.3843e+06,1.66e+06,1.5562e+06,2.0632e+06,1.57e+06,1.819e+06,2.1901e+06
727,1700,2100,3800,5200,6200,14700,12000,15500,18200,21500,25600,33200,62900,65700,72000,78600,87700,89000,109600,96700,111600,132100,118000,140600,211000,209900,210800,225100,234700,207800,202300,209200,254400,237200,303100,240700,390500,239900,350700,252900,316100,470800,515100,536400,1.3251e+06,473600,597400,517400,373800,492200,468300,576000,579700,781700,710800,661100,780500,993100,626500,976800,1.0091e+06,1.0289e+06,1.0639e+06,812100,755500,1.0317e+06,1.4657e+06,1.5257e+06,1.0743e+06,1.2387e+06,1.2424e+06,1.009e+06,1.4221e+06,1.4717e+06,1.2009e+06,1.1871e+06,1.0134e+06,1.479e+06,1.2461e+06,999900,1.1642e+06,1.8192e+06,1.8432e+06,1.5987e+06,1.5104e+06,1.8391e+06,2.1914e+06,1.6696e+06,2.1148e+06,1.6263e+06,2.1582e+06,1.7329e+06,1.4169e+06,2.3529e+06,2.3204e+06,2.2965e+06,2.1018e+06,2.3472e+06,2.6008e+06,2.6317e+06
728,1200,2700,4200,5000,7300,9300,14700,14600,16600,19200,36200,28000,43600,39000,52300,59000,73100,72900,91600,102100,130300,118700,140400,126600,109200,200900,207500,178400,170300,262200,275000,194500,185700,269200,283200,334200,241500,337200,254100,272400,358100,378700,445300,349700,380400,431300,454900,382000,424000,409000,882700,550500,466900,638800,566200,861500,875800,911400,929100,967900,1.0167e+06,1.0399e+06,969300,716500,766800,1.4218e+06,1.2892e+06,1.2302e+06,1.2668e+06,1.3066e+06,1.3333e+06,1.4289e+06,1.1822e+06,1.398e+06,2.2121e+06,1.258e+06,1.5884e+06,1.6534e+06,1.8437e+06,1.2768e+06,1.7592e+06,2.3642e+06,1.5681e+06,1.8401e+06,1.6206e+06,1.6124e+06,1.637e+06,1.8239e+06,2.0491e+06,1.8872e+06,1.8582e+06,1.9935e+06,2.0588e+06,2.3115e+06,2.0803e+06,1.7885e+06,2.305e+06,2.5424e+06,2.2023e+06,2.0503e+06
729,900,9900,8100,7500,11100,14800,20900,24700,28200,35700,41000,46500,52000,35200,54200,59300,63500,68400,84400,114100,97200,147900,125300,111600,182100,197700,137700,223600,205900,281100,224300,207800,184000,188900,357800,357800,392000,468000,413500,245400,481400,360700,314700,448300,328000,409900,611200,599500,559800,679100,469000,528700,561700,648100,682700,1.2798e+06,871000,932200,929400,887400,1.0164e+06,1.0281e+06,964600,801400,1.294e+06,929000,1.1353e+06,1.0702e+06,1.3321e+06,1.3407e+06,1.1542e+06,1.1861e+06,1.0867e+06,1.0468e+06,1.4295e+06,1.4746e+06,1.325e+06,1.5001e+06,1.0945e+06,1.3682e+06,1.5658e+06,1.7638e+06,1.5591e+06,1.8271e+06,1.9303e+06,1.9609e+06,1.7268e+06,1.7821e+06,1.4226e+06,1.5326e+06,1.6454e+06,1.8242e+06,1.5966e+06,1.7049e+06,2.1516e+06,1.7923e+06,2.3892e+06,2.2109e+06,2.5615e+06,2.7624e+06
730,900,3100,9000,12400,6600,16000,10300,13400,20800,25800,26000,50600,35800,49700,57100,50500,59700,64600,110300,134900,149000,142000,168800,166600,178000,208900,205200,236300,238300,219800,179200,170400,187800,229900,218900,359500,395500,408400,447100,377100,388000,407900,431800,450800,469900,489800,523300,540600,562800,602600,553000,753700,699300,846700,521300,667200,444300,913300,948200,967800,741300,754700,1.386e+06,912900,752400,919000,1.2167e+06,1.2092e+06,1.2814e+06,1.3238e+06,1.3208e+06,1.012e+06,1.0547e+06,1.2322e+06,1.2064e+06,1.1297e+06,1.5918e+06,1.6048e+06,1.6752e+06,1.4733e+06,1.1957e+06,1.5113e+06,1.9803e+06,1.5887e+06,1.6202e+06,1.6634e+06,1.5906e+06,1.3968e+06,1.3729e+06,1.3299e+06,1.3984e+06,1.5708e+06,2.2669e+06,2.0277e+06,1.8861e+06,2.0861e+06,2.3016e+06,2.4987e+06,2.3e+06,2.6078e+06
731,1300,2100,3800,5500,11500,14200,19000,22400,27700,34000,38800,47400,66100,61800,70700,44800,78000,102700,141200,160700,160200,181200,160500,139000,180600,103700,112900,164900,178400,144300,270200,302200,272700,230500,364500,363300,312400,325500,345000,390600,305400,291400,354800,359200,347800,461000,490700,382000,731700,699100,706300,736000,754800,793200,694600,663900,958400,896800,728300,898700,979400,714000,895800,719200,1.1215e+06,987600,1.1115e+06,1.1899e+06,1.2307e+06,1.0892e+06,1.1239e+06,1.23e+06,1.4274e+06,1.4671e+06,1.5151e+06,1.6415e+06,1.6088e+06,1.568e+06,1.0911e+06,1.1753e+06,1.367e+06,1.1399e+06,1.3683e+06,1.8257e+06,1.4935e+06,1.9876e+06,1.9401e+06,2.0486e+06,2.0932e+06,2.123e+06,1.8416e+06,2.0256e+06,1.831e+06,1.9822e+06,2.0184e+06,2.4013e+06,2.2412e+06,2.1733e+06,1.8665e+06,2.2156e+06
732,1200,3100,5000,4200,12400,9300,11500,15500,18800,20900,40000,34300,44000,48300,60200,65200,68600,65000,93200,101300,97800,148700,97200,105000,114700,127400,141500,153100,154800,153100,193200,154700,270300,263000,229400,227700,283900,410100,358800,383700,394200,414200,516900,285100,561900,531800,509900,506100,652800,664100,680700,750100,750900,806900,815900,560600,631300,917200,1.1052e+06,946600,1.0142e+06,934000,933100,725400,1.2097e+06,780900,1.0196e+06,1.3472e+06,1.0362e+06,1.0824e+06,1.2115e+06,1.187e+06,1.2142e+06,932000,1.2568e+06,1.3328e+06,1.3826e+06,1.3778e+06,1.0798e+06,1.7504e+06,2.1972e+06,2.022e+06,1.5295e+06,1.829e+06,1.8457e+06,2.7101e+06,2.0151e+06,1.3069e+06,1.7341e+06,1.9017e+06,1.9617e+06,1.9142e+06,1.9467e+06,1.8307e+06,1.7673e+06,2.0654e+06,2.0926e+06,1.5913e+06,1.531e+06,2.3648e+06
733,1200,2700,5400,8200,11300,14900,25800,22800,29300,33700,40000,55600,38300,116300,53800,76800,58900,78800,79900,170800,128800,106700,110800,146200,156000,130200,160600,164000,157000,256400,183200,289300,215800,269300,208100,368000,343400,355300,352600,366700,383700,390400,421200,440700,463200,478100,501700,545700,665300,441600,629700,605400,638400,631100,647600,605600,517100,662200,923600,966800,1.01e+06,1.0369e+06,3.0027e+06,1.1561e+06,1.227e+06,1.144e+06,1.1968e+06,1.2157e+06,1.3775e+06,1.3101e+06,1.1258e+06,858800,1.1829e+06,1.208e+06,1.5693e+06,1.872e+06,1.389e+06,1.6424e+06,1.4317e+06,1.7256e+06,1.6662e+06,1.7672e+06,2.1549e+06,1.9858e+06,1.7547e+06,1.3411e+06,1.5315e+06,1.7211e+06,2.2708e+06,2.5749e+06,2.7919e+06,2.3755e+06,2.409e+06,4.0018e+06,2.1679e+06,2.4802e+06,3.0105e+06,2.4209e+06,2.8345e+06,2.5248e+06
734,1300,3800,5900,11200,10100,13600,16100,19900,24100,46500,55500,33300,37100,50800,43200,55000,77800,84800,92500,101100,103800,122000,81100,96800,188700,205800,206200,216800,261600,274400,263400,185600,290900,295600,331800,349400,373800,396900,415200,429700,496800,478000,408200,453000,473400,485900,888400,404500,378400,401400,481800,452200,618400,472900,676100,544300,556300,791100,789800,822700,917400,1.0144e+06,919000,929200,969900,998500,993000,1.0574e+06,1.1113e+06,1.3016e+06,1.3376e+06,1.3745e+06,1.41e+06,1.4495e+06,1.5031e+06,1.3471e+06,1.4426e+06,1.3821e+06,1.4097e+06,1.4342e+06,1.4828e+06,1.5218e+06,1.5494e+06,1.2407e+06,1.8479e+06,1.9409e+06,2.6886e+06,2.7241e+06,2.0986e+06,2.7292e+06,2.9222e+06,3.0602e+06,3.0946e+06,2.8518e+06,2.845e+06,2.9219e+06,2.5487e+06,2.3809e+06,2.4277e+06,2.237e+06
735,3200,5000,8200,10200,15100,13600,29800,36500,43100,37300,47000,70000,53100,65000,62300,125700,73400,70300,67300,96400,118400,107000,120900,132700,155600,151900,166100,191200,204700,225100,232200,253800,261500,365300,481100,529700,553900,583900,588400,639600,672900,697400,578600,543000,566600,577600,822300,629000,664700,417300,685500,512500,515700,592800,672700,529100,570200,582600,722200,949300,1.0085e+06,644400,890100,1.3835e+06,1.6177e+06,1.6657e+06,1.7051e+06,1.7835e+06,2.0203e+06,1.8633e+06,1.9131e+06,1.9337e+06,1.9731e+06,2.0295e+06,1.9633e+06,1.8605e+06,2.3885e+06,2.4509e+06,2.4105e+06,2.4855e+06,2.5432e+06,2.6219e+06,2.3614e+06,2.9097e+06,2.4725e+06,2.8051e+06,2.9655e+06,2.5641e+06,2.1572e+06,2.0354e+06,2.4759e+06,2.4696e+06,2.0643e+06,2.3715e+06,2.1923e+06,2.3076e+06,2.4602e+06,2.1835e+06,2.1986e+06,2.1319e+06
736,1100,2500,4300,6500,8700,12500,15800,19400,24100,28800,34100,40300,76400,36400,48400,60000,60700,70700,108400,87700,111100,95800,102500,121900,145000,169900,134200,143500,147400,162000,179600,190800,197600,291800,292400,318000,275400,259100,347400,437000,454600,392700,318000,546200,382000,576800,615300,653500,651800,668300,705600,524400,521600,853700,672300,712500,863000,988700,941000,948000,847000,849600,1.1922e+06,1.2008e+06,1.1886e+06,1.0127e+06,1.589e+06,1.1935e+06,1.0165e+06,1.2054e+06,1.1214e+06,1.1657e+06,1.4154e+06,1.4508e+06,1.4415e+06,1.1583e+06,1.284e+06,1.4674e+06,2.0904e+06,1.8814e+06,1.3525e+06,1.8978e+06,2.4466e+06,1.8715e+06,1.9313e+06,1.9429e+06,1.7017e+06,1.3725e+06,1.4288e+06,1.4658e+06,1.7562e+06,2.2081e+06,2.2417e+06,1.9509e+06,2.1585e+06,1.9518e+06,2.664e+06,2.3361e+06,2.4228e+06,2.6836e+06
737,1100,39000,5600,5200,11900,22700,15900,18200,38900,50200,35700,40400,33500,37800,54800,59900,95900,107400,107300,119200,125800,143000,114200,167800,154700,190400,128200,136400,167100,150000,268100,286500,318300,322300,352500,368800,373800,404900,358900,375200,451200,322100,392800,431300,293300,399200,362800,409400,473700,589600,599800,1.0267e+06,1.0605e+06,1.0999e+06,812700,834800,863600,571000,822700,825600,857500,873700,919600,933600,637300,964700,1.0413e+06,864500,876300,1.201e+06,1.154e+06,1.217e+06,1.4163e+06,1.2842e+06,1.3902e+06,1.5168e+06,2.0361e+06,1.5488e+06,1.6476e+06,1.4435e+06,1.8993e+06,1.6315e+06,1.5696e+06,1.5977e+06,1.3501e+06,1.2472e+06,1.2121e+06,1.7442e+06,1.882e+06,1.7805e+06,2.1126e+06,2.187e+06,2.1637e+06,2.0296e+06,2.0239e+06,2.0995e+06,2.0868e+06,2.7902e+06,2.1287e+06,2.1923e+06
738,900,1800,5500,9200,11100,12400,15300,14000,21800,21700,24000,28800,31300,35300,62200,60200,69500,76700,87800,102700,110500,118400,120500,125600,143500,153400,160200,179800,189800,203400,231700,179100,285900,270600,291100,298500,213000,348800,366300,294400,392900,412100,429800,450300,471600,489800,510900,532300,431000,509100,533600,608100,610300,1.1973e+06,843600,880700,789100,935400,1.3848e+06,604800,810300,687000,763500,845200,781700,1.0709e+06,1.1053e+06,1.3059e+06,1.0181e+06,1.1141e+06,1.1259e+06,1.4197e+06,1.3157e+06,1.453e+06,1.0375e+06,1.3573e+06,1.8076e+06,1.518e+06,1.4437e+06,1.7648e+06,1.6679e+06,1.2763e+06,1.1882e+06,1.4415e+06,1.8062e+06,1.8934e+06,1.5694e+06,2.1407e+06,1.9971e+06,2.037e+06,2.125e+06,1.8169e+06,1.7238e+06,1.9462e+06,2.0076e+06,2.1252e+06,2.4669e+06,2.3628e+06,2.3178e+06,2.6345e+06
739,1500,2400,5600,4800,12500,15400,18800,23800,40900,34200,25600,42500,38900,71100,78700,60500,65200,76900,101000,84300,113900,102700,115800,127000,134200,152300,216700,250200,242400,203900,231200,259800,276000,198100,317400,326300,373200,216400,273500,404900,508500,398200,534200,450800,520400,601300,526700,366600,635300,453600,724300,634400,643100,646400,762800,708400,863400,920500,935500,634800,1.0504e+06,1.0007e+06,925100,1.0069e+06,1.1015e+06,1.1731e+06,1.2157e+06,767800,1.0666e+06,1.4664e+06,1.1342e+06,2.1278e+06,1.4054e+06,1.2401e+06,1.3809e+06,1.4326e+06,1.5481e+06,1.1792e+06,1.4334e+06,1.4966e+06,1.6698e+06,1.4741e+06,1.6806e+06,1.6845e+06,1.6692e+06,1.713e+06,2.057e+06,1.7931e+06,2.0544e+06,2.1263e+06,2.2011e+06,1.9188e+06,1.7498e+06,2.2189e+06,2.239e+06,2.1005e+06,2.4695e+06,2.2142e+06,3.5002e+06,2.1263e+06
740,1000,1900,3200,7400,6600,17400,19300,23800,29000,39800,39500,28700,30600,45200,42200,47100,55200,111600,65200,84200,80600,83800,116400,148600,120700,123300,126200,191000,145100,221200,156300,239200,196300,229900,212400,221300,242300,243000,250900,274600,278700,804400,389400,491300,454300,518600,491000,534000,519000,573000,600700,622700,671900,797100,605900,694400,728000,766000,774000,939000,986000,1.0182e+06,1.1292e+06,1.093e+06,777300,956200,1.0261e+06,1.05e+06,1.0802e+06,1.1245e+06,1.205e+06,1.3535e+06,1.2339e+06,1.4106e+06,1.0471e+06,1.7817e+06,1.7789e+06,1.6004e+06,1.7028e+06,1.6634e+06,1.93e+06,1.6134e+06,1.9738e+06,1.8313e+06,1.7896e+06,1.9978e+06,1.5039e+06,2.7846e+06,2.0078e+06,2.1276e+06,2.1215e+06,2.0767e+06,1.9887e+06,2.2713e+06,1.9942e+06,2.0737e+06,2.1385e+06,2.4844e+06,2.4706e+06,3.7505e+06
741,1400,3200,3100,8000,12300,22500,30000,35400,28600,43700,39700,67200,67200,45700,66200,77400,84200,88400,93000,116800,96200,100500,118600,113400,151500,137600,191100,186600,131100,224400,290600,244000,197200,273200,299900,395400,251900,305000,356300,376000,394300,427400,451800,580900,394400,341700,593300,528600,944100,566000,546900,707800,668500,829000,816700,818600,831400,910100,1.0318e+06,696700,694800,692600,878400,1.5661e+06,1.7736e+06,1.434e+06,1.5909e+06,1.5238e+06,1.6506e+06,1.8924e+06,1.6476e+06,1.5019e+06,1.6388e+06,1.6021e+06,1.5896e+06,1.545e+06,2.0287e+06,1.8911e+06,2.0181e+06,1.4481e+06,1.7988e+06,1.8976e+06,2.0767e+06,2.2141e+06,2.2319e+06,1.8795e+06,1.9305e+06,2.0633e+06,1.9732e+06,2.0781e+06,2.1459e+06,2.0859e+06,2.0231e+06,2.4052e+06,2.6831e+06,2.401e+06,2.6864e+06,3.1084e+06,2.4052e+06,2.7505e+06
742,1200,2000,7000,4800,14000,20100,12300,15700,18300,58100,30500,68400,35300,39400,84000,114800,124200,143800,153200,113700,116200,125300,135100,171300,226100,209000,190100,240500,274100,272900,285500,289600,268900,272900,300400,307600,333100,358200,284600,324400,614000,406500,423400,443200,470300,478700,509200,515300,551200,562100,608300,659400,696900,541700,780800,852700,887100,896900,892600,935400,1.0738e+06,1.5288e+06,855200,1.1135e+06,787800,996000,1.1893e+06,1.2693e+06,1.1205e+06,1.1503e+06,1.05e+06,1.2688e+06,1.4094e+06,1.5349e+06,1.3161e+06,1.5169e+06,1.346e+06,1.8208e+06,1.4329e+06,1.3052e+06,1.6093e+06,1.7819e+06,1.221e+06,1.3108e+06,2.0229e+06,1.8604e+06,1.6615e+06,1.7593e+06,1.9771e+06,1.9106e+06,1.753e+06,1.8875e+06,1.6725e+06,1.5165e+06,2.0223e+06,2.4363e+06,2.3889e+06,2.5342e+06,2.4089e+06,2.6189e+06
743,7800,2500,6000,8200,7100,9300,19800,17400,18400,21700,40400,31300,33300,35400,41600,51100,57300,64800,71500,91500,86000,99900,106900,168800,134500,106500,168300,165700,179300,191500,162100,163200,183600,197800,210700,220300,247300,241200,248800,293000,275500,332700,361400,371200,410200,592000,535300,467700,577600,479200,449800,472600,491900,795600,538100,670500,771100,893700,711600,638900,764500,631500,817700,747300,776600,902600,924600,1.1171e+06,1.0477e+06,1.1161e+06,1.2243e+06,1.1614e+06,1.2998e+06,1.4171e+06,1.3501e+06,1.2965e+06,1.3428e+06,1.4786e+06,1.3471e+06,1.6752e+06,1.7747e+06,1.7776e+06,1.399e+06,1.8806e+06,1.4923e+06,1.5144e+06,1.7831e+06,1.4902e+06,1.8882e+06,1.2353e+06,1.8758e+06,2.243e+06,1.6016e+06,1.9522e+06,2.1589e+06,1.8735e+06,1.7272e+06,2.1096e+06,1.7596e+06,1.8302e+06
744,800,2300,4000,8000,7200,29700,12000,16400,19900,24200,26400,32300,33800,62000,49100,71400,67500,59600,126400,69500,79500,117000,152200,100400,107700,194100,155100,131900,162400,150900,158000,173000,183800,219300,201000,238100,272700,260500,433400,340800,332600,396900,263800,318000,330700,436200,354000,398300,379700,450600,412700,638100,464100,648000,534500,516300,594100,626300,800900,944200,979900,1.0463e+06,1.054e+06,674300,1.1516e+06,918000,916500,1.2007e+06,760700,1.0784e+06,1.0356e+06,1.0852e+06,1.3584e+06,1.4232e+06,1.4932e+06,1.5124e+06,1.5584e+06,1.347e+06,1.2143e+06,1.4489e+06,1.7404e+06,1.7766e+06,1.8337e+06,1.8745e+06,1.7452e+06,1.6695e+06,1.7432e+06,1.3701e+06,1.7011e+06,2.1489e+06,2.136e+06,1.6242e+06,1.856e+06,2.1422e+06,2.3202e+06,2.4214e+06,2.481e+06,2.1345e+06,2.4174e+06,2.3035e+06
745,1200,2900,8000,7700,12400,14800,31100,19400,17700,30800,22700,46600,61600,60900,50100,63800,77100,64900,99100,72900,84100,109100,94800,129400,101000,163400,207200,220600,194800,173300,270800,256400,307000,279300,212800,212200,234100,236800,275100,367300,343700,437300,387500,528600,317500,485100,511200,517500,698900,769700,777600,545500,636800,524100,634800,543600,484600,740800,679200,958700,978900,852600,885200,932800,850500,1.1347e+06,1.1739e+06,1.2081e+06,896500,1.1416e+06,1.0087e+06,981200,1.2357e+06,930900,929500,965800,1.274e+06,1.3673e+06,1.3197e+06,1.0803e+06,1.7848e+06,1.2293e+06,1.8138e+06,1.4677e+06,1.6104e+06,1.6425e+06,1.6632e+06,1.9121e+06,2.0465e+06,2.1803e+06,2.1916e+06,2.0445e+06,2.1535e+06,1.9357e+06,2.0949e+06,2.1318e+06,1.7709e+06,1.5717e+06,2.8808e+06,2.8057e+06
746,1500,2500,4700,5500,11500,11400,11900,14100,39400,36000,40000,39500,47500,50500,46000,91300,47400,68300,101600,80900,132900,143100,163300,101700,130200,129800,155400,179800,191100,203000,210000,196500,252700,257600,303700,313200,366300,228200,282900,243100,458700,390300,536200,564800,545900,450000,487600,461500,688100,577700,618400,713400,753800,781500,812400,836200,863200,790700,853400,800300,744500,711300,925100,933900,1.1344e+06,799400,1.0239e+06,1.2478e+06,952600,1.334e+06,1.3391e+06,1.3508e+06,1.2082e+06,1.0736e+06,1.2926e+06,1.3099e+06,1.3485e+06,1.4022e+06,1.3959e+06,1.467e+06,1.5463e+06,1.5928e+06,1.5628e+06,1.5813e+06,1.6259e+06,1.6049e+06,1.2763e+06,1.5045e+06,1.2674e+06,1.9431e+06,2.0098e+06,1.9591e+06,1.9319e+06,1.8566e+06,2.5996e+06,2.4183e+06,2.4458e+06,2.5205e+06,2.6309e+06,2.2859e+06
747,1200,2700,4600,7500,10400,13900,10600,13800,21000,23200,23200,40400,37400,37100,49000,59200,83700,74100,74000,120900,105300,120100,98400,95800,151200,153800,191200,223800,219500,219100,230100,238100,263600,275100,298300,299200,332100,327700,348600,373600,496600,408500,465800,319300,353600,505300,513300,543400,555900,580600,683600,730000,740100,806300,525300,466500,741600,701700,722600,814500,859300,873600,913000,924500,960200,998800,1.0136e+06,1.0422e+06,1.0907e+06,965500,1.3766e+06,1.1551e+06,1.212e+06,1.2438e+06,1.0966e+06,1.3914e+06,1.4599e+06,1.2423e+06,1.3915e+06,1.4577e+06,1.4922e+06,1.5266e+06,1.8702e+06,1.3693e+06,1.1577e+06,1.3171e+06,1.4081e+06,1.2241e+06,1.3106e+06,1.3859e+06,1.9094e+06,1.9039e+06,1.4618e+06,1.394e+06,3.1895e+06,1.6399e+06,1.4983e+06,2.1858e+06,1.5297e+06,1.6914e+06
748,1400,3700,7300,8500,12200,17300,22600,27500,42000,30400,46000,59000,79500,89400,88500,99900,58000,76900,86300,88000,108000,105300,102300,157600,172800,224600,198500,238600,236600,273300,284800,261000,309900,217000,326500,362500,375100,387500,474500,614600,620400,308100,464600,462400,472200,492600,526800,366800,370400,585800,597800,621200,647500,672500,694400,650300,738600,770300,801900,891800,960300,910700,1.0188e+06,708300,665000,987700,1.0277e+06,1.0716e+06,1.0932e+06,1.2171e+06,1.7205e+06,1.9717e+06,2.0047e+06,2.0359e+06,2.1947e+06,1.2425e+06,1.5526e+06,1.8292e+06,2.5313e+06,2.4637e+06,2.5036e+06,2.2507e+06,2.2493e+06,2.2855e+06,2.877e+06,2.9897e+06,2.9847e+06,3.0183e+06,3.1433e+06,3.191e+06,3.2857e+06,3.4093e+06,3.0143e+06,3.0163e+06,3.3725e+06,3.648e+06,3.5406e+06,3.5719e+06,3.8461e+06,3.851e+06
